Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
NEPOOL,4/15/02,4/16/02,4/16/02,55.00,41.50,49.50,13.00 , 4 800 ,6,10
NEPOOL,4/16/02,4/17/02,4/17/02,70.00,55.00,59.23,9.73 , 8 800 ,11,10
NEPOOL,4/17/02,4/18/02,4/18/02,41.50,39.75,40.75,(18.48), 9 600 ,12,15
NEPOOL,4/18/02,4/19/02,4/19/02,43.00,36.25,38.03,(2.72), 7 200 ,9,11
NEPOOL,4/19/02,4/22/02,4/22/02,36.50,36.00,36.18,(1.85), 5 600 ,7,8
NEPOOL,4/22/02,4/23/02,4/23/02,36.65,35.75,36.26,0.08 , 8 000 ,10,9
NEPOOL,4/23/02,4/24/02,4/24/02,35.00,34.65,34.83,(1.43), 13 600 ,17,17
NEPOOL,4/24/02,4/25/02,4/25/02,34.00,33.35,33.63,(1.20), 12 000 ,15,12
NEPOOL,4/25/02,4/26/02,4/26/02,34.00,33.75,33.82,0.19 , 5 600 ,7,11
NEPOOL,4/26/02,4/29/02,4/29/02,35.75,35.25,35.44,1.62 , 6 400 ,5,6
NEPOOL,4/29/02,4/30/02,4/30/02,36.50,35.75,36.01,0.57 , 13 600 ,17,13
NEPOOL,4/30/02,5/1/02,5/1/02,37.25,36.50,36.88,0.87 , 24 800 ,30,22
NEPOOL,5/1/02,5/2/02,5/2/02,40.65,38.00,39.29,2.41 , 12 000 ,15,14
NEPOOL,5/2/02,5/3/02,5/3/02,42.00,40.65,41.10,1.81 , 21 600 ,24,18
NEPOOL,5/3/02,5/6/02,5/6/02,45.50,42.50,44.62,3.52 , 14 400 ,18,11
NEPOOL,5/6/02,5/7/02,5/7/02,44.50,43.00,43.88,(0.74), 8 800 ,10,12
NEPOOL,5/7/02,5/8/02,5/8/02,45.25,41.75,43.85,(0.03), 27 200 ,31,18
NEPOOL,5/8/02,5/9/02,5/9/02,44.00,41.25,42.21,(1.64), 13 600 ,12,10
NEPOOL,5/9/02,5/10/02,5/10/02,42.00,40.50,41.37,(0.84), 16 800 ,19,13
NEPOOL,5/10/02,5/13/02,5/13/02,44.00,42.00,42.63,1.26 , 16 000 ,15,15
NEPOOL,5/13/02,5/14/02,5/14/02,45.00,43.75,44.40,1.77 , 8 800 ,11,13
NEPOOL,5/14/02,5/15/02,5/15/02,44.75,44.00,44.42,0.02 , 2 400 ,3,5
NEPOOL,5/15/02,5/16/02,5/16/02,42.50,40.75,41.71,(2.71), 19 200 ,24,15
NEPOOL,5/16/02,5/17/02,5/17/02,41.00,39.50,39.88,(1.83), 6 400 ,8,8
NEPOOL,5/17/02,5/20/02,5/20/02,44.50,41.75,42.67,2.79 , 16 800 ,18,14
NEPOOL,5/20/02,5/21/02,5/21/02,43.25,41.25,42.28,(0.39), 12 000 ,15,12
NEPOOL,5/21/02,5/22/02,5/22/02,43.50,42.50,42.95,0.67 , 8 000 ,10,13
NEPOOL,5/22/02,5/23/02,5/23/02,42.75,42.25,42.47,(0.48), 8 000 ,10,11
NEPOOL,5/23/02,5/24/02,5/24/02,43.75,42.15,42.61,0.14 , 14 400 ,18,14
NEPOOL,5/24/02,5/28/02,5/28/02,41.50,40.25,41.21,(1.40), 13 600 ,17,16
NEPOOL,5/28/02,5/29/02,5/29/02,43.50,42.00,42.77,1.56 , 21 600 ,27,18
NEPOOL,5/29/02,5/30/02,5/30/02,44.00,43.00,43.51,0.74 , 16 000 ,20,14
NEPOOL,5/30/02,5/31/02,5/31/02,43.75,42.85,43.31,(0.20), 22 400 ,25,17
NEPOOL,5/31/02,6/3/02,6/3/02,42.50,41.40,41.88,(1.43), 18 400 ,20,13
NEPOOL,6/3/02,6/4/02,6/4/02,36.50,28.75,31.91,(9.97), 11 200 ,13,10
NEPOOL,6/4/02,6/5/02,6/5/02,38.00,33.50,35.08,3.17 , 23 200 ,29,18
NEPOOL,6/5/02,6/6/02,6/6/02,37.00,34.50,35.57,0.49 , 17 600 ,21,16
NEPOOL,6/6/02,6/7/02,6/7/02,35.15,34.50,34.87,(0.70), 15 200 ,18,11
NEPOOL,6/7/02,6/10/02,6/10/02,41.00,37.00,38.04,3.17 , 16 000 ,19,13
NEPOOL,6/10/02,6/11/02,6/11/02,40.00,38.00,38.48,0.44 , 16 800 ,21,15
NEPOOL,6/11/02,6/12/02,6/12/02,34.75,33.00,33.91,(4.57), 13 600 ,17,17
NEPOOL,6/12/02,6/13/02,6/13/02,32.50,30.00,30.97,(2.94), 6 400 ,8,11
NEPOOL,6/13/02,6/14/02,6/14/02,30.00,28.00,28.69,(2.28), 13 600 ,17,10
NEPOOL,6/14/02,6/17/02,6/17/02,33.00,31.00,31.76,3.07 , 20 000 ,24,11
NEPOOL,6/17/02,6/18/02,6/18/02,32.25,30.40,31.08,(0.68), 17 600 ,16,13
NEPOOL,6/18/02,6/19/02,6/19/02,33.00,31.50,32.44,1.36 , 19 200 ,21,13
NEPOOL,6/19/02,6/20/02,6/20/02,35.25,34.50,34.97,2.53 , 8 000 ,10,7
NEPOOL,6/20/02,6/21/02,6/21/02,38.00,36.75,37.28,2.31 , 9 600 ,11,12
NEPOOL,6/21/02,6/24/02,6/24/02,43.00,40.25,41.39,4.11 , 17 600 ,19,14
NEPOOL,6/24/02,6/25/02,6/25/02,46.00,44.50,45.25,3.86 , 5 600 ,7,5
NEPOOL,6/25/02,6/26/02,6/26/02,54.00,51.00,52.48,7.23 , 9 600 ,11,10
NEPOOL,6/26/02,6/27/02,6/27/02,65.00,59.00,61.33,8.85 , 8 000 ,10,11
NEPOOL,6/27/02,6/28/02,6/28/02,57.00,53.00,54.80,(6.53), 4 000 ,5,7
NEPOOL,6/28/02,7/1/02,7/1/02,90.00,77.00,82.61,27.81 , 17 600 ,22,14
NEPOOL,7/1/02,7/2/02,7/2/02,80.00,71.00,75.36,(7.25), 11 200 ,14,9
NEPOOL,7/2/02,7/3/02,7/3/02,90.00,79.00,84.62,9.26 , 6 400 ,8,11
NEPOOL,7/3/02,7/5/02,7/5/02,41.50,40.25,40.80,(43.82), 8 800 ,11,8
NEPOOL,7/5/02,7/8/02,7/8/02,50.00,46.00,48.46,7.66 , 14 400 ,17,11
NEPOOL,7/8/02,7/9/02,7/9/02,44.25,42.50,43.37,(5.09), 16 000 ,19,18
NEPOOL,7/9/02,7/10/02,7/10/02,34.00,33.00,33.44,(9.93), 7 200 ,8,10
NEPOOL,7/11/02,7/12/02,7/12/02,31.00,31.00,31.00,(2.44), 800 ,1,2
NEPOOL,7/12/02,7/15/02,7/15/02,45.00,43.00,43.75,12.75 , 9 600 ,12,9
NEPOOL,7/15/02,7/16/02,7/16/02,43.25,41.75,42.43,(1.32), 12 000 ,15,14
NEPOOL,7/16/02,7/17/02,7/17/02,48.50,46.00,47.39,4.96 , 24 000 ,30,19
NEPOOL,7/17/02,7/18/02,7/18/02,47.00,45.00,45.61,(1.78), 20 000 ,22,16
NEPOOL,7/18/02,7/19/02,7/19/02,36.00,33.75,34.43,(11.18), 20 000 ,19,16
NEPOOL,7/19/02,7/22/02,7/22/02,47.25,44.00,45.53,11.10 , 12 800 ,16,13
NEPOOL,7/22/02,7/23/02,7/23/02,58.00,50.75,53.85,8.32 , 15 200 ,19,11
NEPOOL,7/23/02,7/24/02,7/24/02,36.00,34.50,34.91,(18.94), 12 800 ,13,14
NEPOOL,7/24/02,7/25/02,7/25/02,34.25,33.25,33.75,(1.16), 18 400 ,20,15
NEPOOL,7/25/02,7/26/02,7/26/02,34.00,33.00,33.53,(0.22), 12 800 ,14,12
NEPOOL,7/26/02,7/29/02,7/29/02,69.00,60.00,62.93,29.40 , 20 800 ,24,19
NEPOOL,7/29/02,7/30/02,7/30/02,150.00,95.00,116.37,53.44 , 15 200 ,19,17
NEPOOL,7/30/02,7/31/02,7/31/02,91.00,81.00,87.10,(29.27), 8 000 ,10,12
NEPOOL,7/31/02,8/1/02,8/1/02,63.00,58.00,59.66,(27.44), 32 000 ,37,11
NEPOOL,8/1/02,8/2/02,8/2/02,64.00,61.50,62.45,2.79 , 39 200 ,41,15
NEPOOL,8/2/02,8/5/02,8/5/02,75.00,67.00,70.02,7.57 , 10 400 ,13,14
NEPOOL,8/5/02,8/6/02,8/6/02,46.25,44.75,45.60,(24.42), 13 600 ,17,16
NEPOOL,8/6/02,8/7/02,8/7/02,38.75,38.00,38.12,(7.48), 11 200 ,12,15
NEPOOL,8/7/02,8/8/02,8/8/02,35.55,33.25,33.90,(4.22), 16 800 ,19,15
NEPOOL,8/8/02,8/9/02,8/9/02,36.50,34.50,35.02,1.12 , 15 200 ,17,12
NEPOOL,8/9/02,8/12/02,8/12/02,66.00,63.00,64.83,29.81 , 7 200 ,8,9
NEPOOL,8/12/02,8/13/02,8/13/02,77.00,75.00,75.75,10.92 , 6 400 ,8,12
NEPOOL,8/13/02,8/14/02,8/14/02,130.00,110.00,121.83,46.08 , 4 800 ,6,5
NEPOOL,8/14/02,8/15/02,8/15/02,150.00,122.00,130.80,8.97 , 4 000 ,5,6
NEPOOL,8/15/02,8/16/02,8/16/02,125.00,75.00,91.75,(39.05), 8 000 ,10,8
NEPOOL,8/16/02,8/19/02,8/19/02,57.00,50.00,52.75,(39.00), 8 000 ,10,9
NEPOOL,8/19/02,8/20/02,8/20/02,47.00,42.50,45.28,(7.47), 17 600 ,22,13
NEPOOL,8/20/02,8/21/02,8/21/02,42.50,41.25,42.09,(3.19), 6 400 ,8,8
NEPOOL,8/21/02,8/22/02,8/22/02,58.00,50.00,55.22,13.13 , 9 600 ,12,13
NEPOOL,8/22/02,8/23/02,8/23/02,44.00,42.50,43.45,(11.77), 4 000 ,5,6
NEPOOL,8/23/02,8/26/02,8/26/02,45.50,41.50,44.00,0.55 , 4 000 ,5,9
NEPOOL,8/26/02,8/27/02,8/27/02,44.50,43.25,43.66,(0.34), 4 800 ,6,10
NEPOOL,8/27/02,8/28/02,8/28/02,41.00,41.00,41.00,(2.66), 2 400 ,3,5
NEPOOL,8/28/02,8/29/02,8/29/02,41.75,38.75,39.91,(1.09), 16 800 ,19,15
NEPOOL,8/29/02,8/30/02,8/30/02,37.00,35.00,35.93,(3.98), 8 800 ,9,10
NEPOOL,8/30/02,9/3/02,9/3/02,49.00,47.40,48.18,12.25 , 10 400 ,12,8
NEPOOL,9/3/02,9/4/02,9/4/02,36.50,35.75,35.93,(12.25), 16 800 ,18,13
NEPOOL,9/4/02,9/5/02,9/5/02,36.00,34.25,34.94,(0.99), 3 200 ,4,6
NEPOOL,9/5/02,9/6/02,9/6/02,48.00,40.00,45.92,10.98 , 4 800 ,6,9
NEPOOL,9/6/02,9/9/02,9/9/02,80.50,78.50,79.53,33.61 , 6 400 ,8,8
NEPOOL,9/9/02,9/10/02,9/10/02,78.00,66.00,70.70,(8.83), 12 800 ,16,12
NEPOOL,9/10/02,9/11/02,9/11/02,44.25,43.25,43.64,(27.06), 5 600 ,7,8
NEPOOL,9/11/02,9/12/02,9/12/02,46.00,43.00,44.80,1.16 , 4 000 ,5,7
NEPOOL,9/12/02,9/13/02,9/13/02,42.00,41.25,41.65,(3.15), 4 000 ,5,5
NEPOOL,9/13/02,9/16/02,9/16/02,46.00,43.50,44.38,2.73 , 3 200 ,4,5
NEPOOL,9/16/02,9/17/02,9/17/02,51.25,49.00,50.38,6.00 , 6 400 ,8,11
NEPOOL,9/17/02,9/18/02,9/18/02,49.00,47.00,47.86,(2.52), 5 600 ,7,11
NEPOOL,9/18/02,9/19/02,9/19/02,49.75,44.00,47.04,(0.82), 4 800 ,6,8
NEPOOL,9/19/02,9/20/02,9/20/02,51.00,50.50,50.92,3.88 , 7 200 ,9,11
NEPOOL,9/20/02,9/23/02,9/23/02,55.00,52.50,53.50,2.58 , 10 400 ,12,13
NEPOOL,9/23/02,9/24/02,9/24/02,54.50,52.00,53.50,0.00 , 9 600 ,12,9
NEPOOL,9/24/02,9/25/02,9/25/02,47.00,44.00,45.53,(7.97), 8 800 ,10,13
NEPOOL,9/25/02,9/26/02,9/26/02,43.50,42.25,42.79,(2.74), 4 800 ,6,7
NEPOOL,9/26/02,9/27/02,9/27/02,47.00,45.00,45.88,3.09 , 3 200 ,4,6
NEPOOL,9/27/02,9/30/02,9/30/02,51.25,51.00,51.12,5.24 , 1 600 ,2,4
NEPOOL,9/30/02,10/1/02,10/1/02,58.00,55.00,56.04,4.92 , 10 400 ,13,12
NEPOOL,10/1/02,10/2/02,10/2/02,56.00,54.00,54.70,(1.34), 4 000 ,5,8
NEPOOL,10/2/02,10/3/02,10/3/02,46.75,45.00,45.71,(8.99), 4 800 ,6,8
NEPOOL,10/3/02,10/4/02,10/4/02,48.50,47.50,47.95,2.24 , 6 400 ,8,10
NEPOOL,10/4/02,10/7/02,10/7/02,50.25,50.00,50.08,2.13 , 2 400 ,3,6
NEPOOL,10/7/02,10/8/02,10/8/02,48.00,47.75,47.81,(2.27), 3 200 ,4,5
NEPOOL,10/8/02,10/9/02,10/9/02,47.50,47.00,47.34,(0.47), 8 800 ,11,8
NEPOOL,10/9/02,10/10/02,10/10/02,47.50,46.75,47.00,(0.34), 3 200 ,4,5
NEPOOL,10/10/02,10/11/02,10/11/02,47.00,44.50,45.56,(1.44), 6 400 ,8,10
NEPOOL,10/11/02,10/14/02,10/14/02,48.00,47.00,47.67,2.11 , 2 400 ,3,5
NEPOOL,10/15/02,10/16/02,10/16/02,50.50,48.50,49.88,2.21 , 6 400 ,8,7
NEPOOL,10/16/02,10/17/02,10/17/02,47.00,47.00,47.00,(2.88), 800 ,1,2
NEPOOL,10/18/02,10/21/02,10/21/02,48.25,48.00,48.04,1.04 , 5 600 ,6,6
NEPOOL,10/21/02,10/22/02,10/22/02,47.00,46.50,46.75,(1.29), 1 600 ,2,4
NEPOOL,10/22/02,10/23/02,10/23/02,48.25,48.25,48.25,1.50 , 800 ,1,2
NEPOOL,10/23/02,10/24/02,10/24/02,47.50,47.50,47.50,(0.75), 800 ,1,2
NEPOOL,10/24/02,10/25/02,10/25/02,46.25,46.25,46.25,(1.25), 1 600 ,2,4
NEPOOL,10/25/02,10/28/02,10/28/02,47.00,47.00,47.00,0.75 , 1 600 ,1,2
NEPOOL,10/28/02,10/29/02,10/29/02,49.00,48.50,48.75,1.75 , 1 600 ,2,4
NEPOOL,10/29/02,10/30/02,10/30/02,50.00,49.75,49.92,1.17 , 2 400 ,3,5
NEPOOL,10/30/02,10/31/02,10/31/02,51.00,51.00,51.00,1.08 , 800 ,1,2
NEPOOL,10/31/02,11/1/02,11/1/02,49.25,48.25,48.75,(2.25), 1 600 ,2,3
NEPOOL,11/1/02,11/4/02,11/4/02,51.00,50.50,50.75,2.00 , 1 600 ,2,2
NEPOOL,11/4/02,11/5/02,11/5/02,50.50,49.25,49.79,(0.96), 5 600 ,5,7
NEPOOL,11/5/02,11/6/02,11/6/02,48.50,48.30,48.44,(1.35), 3 200 ,4,5
NEPOOL,11/6/02,11/7/02,11/7/02,48.50,48.00,48.32,(0.12), 4 000 ,5,8
NEPOOL,11/7/02,11/8/02,11/8/02,46.75,46.75,46.75,(1.57), 800 ,1,2
NEPOOL,11/8/02,11/11/02,11/11/02,46.00,45.25,45.67,(1.08), 2 400 ,3,5
NEPOOL,11/11/02,11/12/02,11/12/02,45.25,45.00,45.12,(0.55), 1 600 ,2,3
NEPOOL,11/12/02,11/13/02,11/13/02,45.75,45.50,45.62,0.50 , 1 600 ,2,3
NEPOOL,11/13/02,11/14/02,11/14/02,44.50,44.50,44.50,(1.12), 800 ,1,2
NEPOOL,11/14/02,11/15/02,11/15/02,42.50,42.00,42.32,(2.18), 5 600 ,7,6
NEPOOL,11/15/02,11/18/02,11/18/02,48.50,47.50,48.34,6.02 , 6 400 ,8,8
NEPOOL,11/18/02,11/19/02,11/19/02,48.75,48.25,48.58,0.24 , 4 800 ,5,5
NEPOOL,11/19/02,11/20/02,11/20/02,46.00,45.50,45.75,(2.83), 1 600 ,2,3
NEPOOL,11/20/02,11/21/02,11/21/02,48.00,47.50,47.75,2.00 , 5 600 ,7,5
NEPOOL,11/21/02,11/22/02,11/22/02,47.00,46.50,46.78,(0.97), 6 400 ,8,6
NEPOOL,11/22/02,11/25/02,11/25/02,47.25,46.25,46.58,(0.20), 2 400 ,2,2
NEPOOL,11/25/02,11/26/02,11/26/02,44.15,43.50,43.94,(2.64), 4 000 ,5,4
NEPOOL,11/26/02,11/27/02,11/27/02,44.75,44.00,44.28,0.34 , 6 400 ,8,9
NEPOOL,12/2/02,12/3/02,12/3/02,52.00,50.00,50.80,6.52 , 4 000 ,5,7
NEPOOL,12/3/02,12/4/02,12/4/02,56.00,55.00,55.67,4.87 , 2 400 ,3,4
NEPOOL,12/4/02,12/5/02,12/5/02,61.00,61.00,61.00,5.33 , 800 ,1,2
NEPOOL,12/5/02,12/6/02,12/6/02,60.00,53.00,56.42,(4.58), 4 800 ,6,7
NEPOOL,12/9/02,12/10/02,12/10/02,52.00,50.00,51.33,(5.09), 2 400 ,3,5
NEPOOL,12/10/02,12/11/02,12/11/02,52.00,51.50,51.79,0.46 , 5 600 ,7,7
NEPOOL,12/11/02,12/12/02,12/12/02,48.50,47.75,48.15,(3.64), 8 000 ,10,13
NEPOOL,12/12/02,12/13/02,12/13/02,46.00,45.75,45.83,(2.32), 2 400 ,3,4
NEPOOL,12/13/02,12/16/02,12/16/02,55.25,52.00,53.88,8.05 , 5 600 ,7,10
NEPOOL,12/16/02,12/17/02,12/17/02,54.50,54.00,54.25,0.37 , 2 400 ,3,5
NEPOOL,12/17/02,12/18/02,12/18/02,50.00,50.00,50.00,(4.25), 800 ,1,2
NEPOOL,12/19/02,12/20/02,12/20/02,49.50,49.50,49.50,(0.50), 800 ,1,2
NEPOOL,12/20/02,12/23/02,12/23/02,54.00,54.00,54.00,4.50 , 800 ,1,2
NEPOOL,12/23/02,12/24/02,12/24/02,55.00,52.50,54.16,0.16 , 6 400 ,8,9
NEPOOL,12/26/02,12/27/02,12/27/02,54.00,53.20,53.60,(0.56), 1 600 ,2,3
NEPOOL,12/27/02,12/30/02,12/30/02,55.00,52.00,54.00,0.40 , 3 200 ,4,4
NEPOOL,12/30/02,12/31/02,12/31/02,52.00,49.00,50.27,(3.73), 4 800 ,6,7
NEPOOL,12/31/02,1/2/03,1/2/03,52.00,51.50,51.84,1.57 , 6 400 ,8,6
NEPOOL,1/2/03,1/3/03,1/3/03,52.50,51.75,52.21,0.37 , 5 600 ,7,4
NEPOOL,1/6/03,1/7/03,1/7/03,61.50,58.50,59.72,7.51 , 7 200 ,8,8
NEPOOL,1/7/03,1/8/03,1/8/03,54.00,54.00,54.00,(5.72), 2 400 ,3,2
NEPOOL,1/8/03,1/9/03,1/9/03,56.00,53.50,54.70,0.70 , 4 000 ,5,5
NEPOOL,1/9/03,1/10/03,1/10/03,58.00,57.00,57.67,2.97 , 8 000 ,10,9
NEPOOL,1/10/03,1/13/03,1/13/03,76.00,70.50,72.79,15.12 , 5 600 ,7,6
NEPOOL,1/13/03,1/14/03,1/14/03,68.00,68.00,68.00,(4.79), 1 600 ,2,3
NEPOOL,1/14/03,1/15/03,1/15/03,75.00,74.50,74.67,6.67 , 2 400 ,3,6
NEPOOL,1/15/03,1/16/03,1/16/03,66.00,61.75,64.80,(9.87), 17 600 ,22,13
NEPOOL,1/16/03,1/17/03,1/17/03,69.00,68.00,68.50,3.70 , 1 600 ,2,4
NEPOOL,1/17/03,1/20/03,1/20/03,68.50,62.00,65.84,(2.66), 12 800 ,16,11
NEPOOL,1/20/03,1/21/03,1/21/03,82.00,77.50,79.70,13.86 , 15 200 ,16,10
NEPOOL,1/21/03,1/22/03,1/22/03,98.00,90.00,94.06,14.36 , 6 400 ,8,9
NEPOOL,1/22/03,1/23/03,1/23/03,110.00,96.00,100.05,5.99 , 16 000 ,20,11
NEPOOL,1/23/03,1/24/03,1/24/03,97.00,85.00,88.54,(11.51), 10 400 ,13,11
NEPOOL,1/24/03,1/27/03,1/27/03,79.00,75.50,77.20,(11.34), 4 000 ,5,6
NEPOOL,1/27/03,1/28/03,1/28/03,84.00,77.00,81.65,4.45 , 24 000 ,30,12
NEPOOL,1/28/03,1/29/03,1/29/03,71.00,65.00,68.74,(12.91), 18 400 ,22,13
NEPOOL,1/29/03,1/30/03,1/30/03,69.00,67.00,68.04,(0.70), 16 800 ,16,12
NEPOOL,1/30/03,1/31/03,1/31/03,67.50,66.00,66.50,(1.54), 13 600 ,7,4
NEPOOL,1/31/03,2/3/03,2/3/03,57.25,56.00,56.65,(9.85), 4 000 ,5,6
NEPOOL,2/3/03,2/4/03,2/4/03,57.00,56.50,56.71,0.06 , 13 600 ,17,9
NEPOOL,2/4/03,2/5/03,2/5/03,63.00,61.25,61.92,5.21 , 7 200 ,9,10
NEPOOL,2/5/03,2/6/03,2/6/03,70.00,65.75,66.88,4.96 , 6 400 ,7,9
NEPOOL,2/6/03,2/7/03,2/7/03,65.00,56.00,59.23,(7.65), 22 400 ,25,14
NEPOOL,2/7/03,2/10/03,2/10/03,67.00,67.00,67.00,7.77 , 3 200 ,4,7
NEPOOL,2/10/03,2/11/03,2/11/03,80.00,80.00,80.00,13.00 , 2 400 ,3,5
NEPOOL,2/11/03,2/12/03,2/12/03,86.00,82.75,84.31,4.31 , 7 200 ,7,9
NEPOOL,2/12/03,2/13/03,2/13/03,97.00,95.00,95.50,11.19 , 3 200 ,4,6
NEPOOL,2/13/03,2/14/03,2/14/03,88.00,84.00,85.70,(9.80), 4 000 ,5,5
NEPOOL,2/14/03,2/17/03,2/17/03,75.00,75.00,75.00,(10.70), 800 ,1,2
NEPOOL,2/17/03,2/18/03,2/18/03,95.00,85.00,93.82,18.82 , 11 200 ,13,10
NEPOOL,2/18/03,2/19/03,2/19/03,85.00,70.00,77.71,(16.11), 9 600 ,12,12
NEPOOL,2/19/03,2/20/03,2/20/03,66.00,63.50,64.80,(12.91), 8 000 ,10,9
NEPOOL,2/20/03,2/21/03,2/21/03,59.00,56.50,57.69,(7.11), 9 600 ,12,11
NEPOOL,2/21/03,2/24/03,2/24/03,81.50,81.50,81.50,23.81 , 1 600 ,2,4
NEPOOL,2/24/03,2/25/03,2/25/03,130.00,95.00,109.38,27.88 , 6 400 ,8,9
NEPOOL,2/25/03,2/26/03,2/26/03,160.00,125.00,146.20,36.82 , 4 000 ,5,5
NEPOOL,2/26/03,2/27/03,2/27/03,135.00,100.00,112.31,(33.89), 10 400 ,10,8
NEPOOL,2/27/03,2/28/03,2/28/03,90.00,80.00,86.62,(25.69), 6 400 ,8,7
NEPOOL Mass Hub,3/3/03,3/4/03,3/4/03,110.00,105.00,107.50,20.88 , 1 600 ,2,3
NEPOOL Mass Hub,3/4/03,3/5/03,3/5/03,120.00,105.00,113.33,5.83 , 2 400 ,3,4
NEPOOL Mass Hub,3/5/03,3/6/03,3/6/03,110.00,110.00,110.00,(3.33), 1 600 ,2,4
NEPOOL Mass Hub,3/6/03,3/7/03,3/7/03,110.00,105.00,107.67,(2.33), 2 400 ,3,5
NEPOOL Mass Hub,3/7/03,3/10/03,3/10/03,125.00,116.00,118.50,10.83 , 8 000 ,10,8
NEPOOL Mass Hub,3/11/03,3/12/03,3/12/03,91.00,91.00,91.00,(27.50), 800 ,1,2
NEPOOL Mass Hub,3/12/03,3/13/03,3/13/03,92.00,89.00,90.25,(0.75), 4 000 ,5,7
NEPOOL Mass Hub,3/14/03,3/17/03,3/17/03,80.00,79.00,79.50,(10.75), 1 600 ,2,2
NEPOOL Mass Hub,3/17/03,3/18/03,3/18/03,60.00,58.50,59.14,(20.36), 5 600 ,7,7
NEPOOL Mass Hub,3/18/03,3/19/03,3/19/03,65.00,63.00,64.00,4.86 , 7 200 ,9,7
NEPOOL Mass Hub,3/19/03,3/20/03,3/20/03,58.00,55.00,55.88,(8.12), 6 400 ,6,7
NEPOOL Mass Hub,3/20/03,3/21/03,3/21/03,54.00,52.00,53.40,(2.48), 4 000 ,5,7
NEPOOL Mass Hub,3/21/03,3/24/03,3/24/03,53.50,53.50,53.50,0.10 , 3 200 ,4,6
NEPOOL Mass Hub,3/24/03,3/25/03,3/25/03,47.25,46.50,46.84,(6.66), 6 400 ,7,6
NEPOOL Mass Hub,3/25/03,3/26/03,3/26/03,48.25,47.50,48.00,1.16 , 6 400 ,8,9
NEPOOL Mass Hub,3/26/03,3/27/03,3/27/03,46.00,46.00,46.00,(2.00), 800 ,1,2
NEPOOL Mass Hub,3/27/03,3/28/03,3/28/03,47.50,47.00,47.17,1.17 , 2 400 ,3,4
NEPOOL Mass Hub,3/28/03,3/31/03,3/31/03,61.00,61.00,61.00,13.83 , 800 ,1,2
NEPOOL Mass Hub,3/31/03,4/1/03,4/1/03,52.50,50.75,51.50,(9.50), 4 000 ,5,6
NEPOOL MH DA LMP,4/3/03,4/4/03,4/4/03,53.00,52.00,52.50,1.00 , 1 600 ,2,3
NEPOOL MH DA LMP,4/7/03,4/8/03,4/8/03,62.50,61.00,61.90,9.40 , 4 000 ,5,5
NEPOOL MH DA LMP,4/8/03,4/9/03,4/9/03,61.00,61.00,61.00,(0.90), 800 ,1,2
NEPOOL MH DA LMP,4/9/03,4/10/03,4/10/03,56.00,55.50,55.62,(5.38), 4 800 ,6,4
NEPOOL MH DA LMP,4/14/03,4/15/03,4/15/03,48.50,47.00,47.50,(8.12), 2 400 ,3,4
NEPOOL MH DA LMP,4/22/03,4/23/03,4/23/03,51.50,51.50,51.50,4.00 , 3 200 ,4,2
NEPOOL MH DA LMP,4/25/03,4/28/03,4/28/03,54.00,54.00,54.00,2.50 , 800 ,1,2
NEPOOL MH DA LMP,4/28/03,4/29/03,4/29/03,48.50,48.25,48.44,(5.56), 3 200 ,4,5
NEPOOL MH DA LMP,4/29/03,4/30/03,4/30/03,50.50,50.50,50.50,2.06 , 800 ,1,2
NEPOOL MH DA LMP,4/30/03,5/1/03,5/1/03,53.00,50.00,51.89,1.39 , 4 800 ,6,6
NEPOOL MH DA LMP,5/1/03,5/2/03,5/2/03,60.00,56.00,57.83,5.94 , 4 800 ,6,4
NEPOOL MH DA LMP,5/5/03,5/6/03,5/6/03,51.50,50.75,51.00,(6.83), 4 800 ,6,8
NEPOOL MH DA LMP,5/6/03,5/7/03,5/7/03,56.00,56.00,56.00,5.00 , 800 ,1,2
NEPOOL MH DA LMP,5/7/03,5/8/03,5/8/03,53.50,53.00,53.25,(2.75), 1 600 ,2,4
NEPOOL MH DA LMP,5/12/03,5/13/03,5/13/03,54.25,53.25,53.67,0.42 , 2 400 ,3,4
NEPOOL MH DA LMP,5/14/03,5/15/03,5/15/03,52.50,51.75,52.03,(1.64), 7 200 ,9,6
NEPOOL MH DA LMP,5/16/03,5/19/03,5/19/03,54.50,54.50,54.50,2.47 , 800 ,1,2
NEPOOL MH DA LMP,5/21/03,5/22/03,5/22/03,55.50,54.00,54.50,0.00 , 12 800 ,16,7
NEPOOL MH DA LMP,5/22/03,5/23/03,5/23/03,52.75,52.25,52.50,(2.00), 3 200 ,4,5
NEPOOL MH DA LMP,5/23/03,5/27/03,5/27/03,54.00,54.00,54.00,1.50 , 800 ,1,2
NEPOOL MH DA LMP,5/27/03,5/28/03,5/28/03,50.00,49.75,49.81,(4.19), 3 200 ,4,3
NEPOOL MH DA LMP,5/28/03,5/29/03,5/29/03,53.00,53.00,53.00,3.19 , 800 ,1,2
NEPOOL MH DA LMP,5/29/03,5/30/03,5/30/03,52.50,51.75,52.06,(0.94), 3 200 ,4,5
NEPOOL MH DA LMP,5/30/03,6/2/03,6/2/03,53.25,53.00,53.17,1.11 , 2 400 ,3,3
