Price Hub,Trade Date,Delivery Start Date,Delivery End Date, High Price $/MWh , Low Price $/MWh , Wtd Avg Price $/MWh , Change , Daily Volume MWh ,Number of Trades,Number of Companies
SP-15 Gen DA LMP Peak,08/29/13,08/30/13,08/31/13, 49.75 , 49.25 , 49.62 , (4.85), 24 800 ,30,12
SP-15 Gen DA LMP Peak,08/30/13,09/03/13,09/03/13, 52.25 , 52.00 , 52.07 , 2.45 , 2 800 ,7,7
SP-15 Gen DA LMP Peak,09/03/13,09/04/13,09/04/13, 40.50 , 39.50 , 40.11 , (3.03), 31 200 ,38,31
SP-15 Gen DA LMP Peak,09/04/13,09/05/13,09/05/13, 38.00 , 37.00 , 37.23 , (2.88), 22 400 ,28,19
SP-15 Gen DA LMP Peak,09/05/13,09/06/13,09/06/13, 34.25 , 33.75 , 33.95 , (3.28), 24 800 ,30,29
SP-15 Gen DA LMP Peak,09/06/13,09/09/13,09/09/13, 41.75 , 39.75 , 40.42 , 6.47 , 23 200 ,28,23
SP-15 Gen DA LMP Peak,09/09/13,09/10/13,09/10/13, 72.45 , 65.00 , 69.64 , 29.22 , 24 800 ,31,30
SP-15 Gen DA LMP Peak,09/10/13,09/11/13,09/11/13, 128.00 , 117.25 , 122.89 , 53.25 , 42 400 ,53,29
SP-15 Gen DA LMP Peak,09/11/13,09/12/13,09/12/13, 85.00 , 77.00 , 80.88 , (42.01), 32 000 ,40,28
SP-15 Gen DA LMP Peak,09/12/13,09/13/13,09/13/13, 37.50 , 36.00 , 36.51 , (44.37), 36 000 ,42,24
SP-15 Gen DA LMP Peak,09/13/13,09/16/13,09/16/13, 38.25 , 37.75 , 37.95 , 1.44 , 22 400 ,25,20
SP-15 Gen DA LMP Peak,09/16/13,09/17/13,09/17/13, 44.50 , 43.75 , 44.16 , (4.72), 10 400 ,24,15
SP-15 Gen DA LMP Peak,09/17/13,09/18/13,09/18/13, 46.50 , 44.00 , 45.93 , 1.77 , 26 400 ,60,20
SP-15 Gen DA LMP Peak,09/18/13,09/19/13,09/19/13, 46.50 , 45.50 , 46.04 , 0.11 , 22 800 ,43,20
SP-15 Gen DA LMP Peak,09/19/13,09/20/13,09/21/13, 44.50 , 43.50 , 43.76 , (2.28), 31 200 ,31,17
SP-15 Gen DA LMP Peak,09/20/13,09/23/13,09/23/13, 46.80 , 46.25 , 46.64 , 2.88 , 18 000 ,24,13
SP-15 Gen DA LMP Peak,09/23/13,09/24/13,09/24/13, 44.00 , 43.25 , 43.66 , (2.98), 5 600 ,14,13
SP-15 Gen DA LMP Peak,09/24/13,09/25/13,09/25/13, 40.00 , 39.25 , 39.76 , (3.90), 16 400 ,33,14
SP-15 Gen DA LMP Peak,09/25/13,09/26/13,09/26/13, 39.00 , 38.00 , 38.37 , (1.39), 10 800 ,24,11
SP-15 Gen DA LMP Peak,09/26/13,09/27/13,09/28/13, 40.00 , 39.75 , 39.81 , 1.44 , 28 000 ,29,15
SP-15 Gen DA LMP Peak,09/27/13,09/30/13,09/30/13, 43.25 , 43.00 , 43.17 , 3.36 , 1 200 ,3,4
SP-15 Gen DA LMP Peak,09/30/13,10/01/13,10/01/13, 41.75 , 41.00 , 41.24 , (1.93), 12 800 ,28,12
SP-15 Gen DA LMP Peak,10/01/13,10/02/13,10/02/13, 42.65 , 42.00 , 42.09 , 0.85 , 20 000 ,33,16
SP-15 Gen DA LMP Peak,10/02/13,10/03/13,10/03/13, 41.75 , 41.00 , 41.58 , (0.51), 36 000 ,70,19
SP-15 Gen DA LMP Peak,10/03/13,10/04/13,10/05/13, 42.50 , 42.00 , 42.25 , 0.67 , 63 200 ,60,24
SP-15 Gen DA LMP Peak,10/04/13,10/07/13,10/07/13, 44.25 , 43.25 , 43.98 , 1.73 , 14 800 ,32,15
SP-15 Gen DA LMP Peak,10/07/13,10/08/13,10/08/13, 42.00 , 40.50 , 40.78 , (3.20), 4 000 ,10,8
SP-15 Gen DA LMP Peak,10/08/13,10/09/13,10/09/13, 39.25 , 38.90 , 39.10 , (1.68), 8 400 ,21,11
SP-15 Gen DA LMP Peak,10/09/13,10/10/13,10/10/13, 40.50 , 40.00 , 40.28 , 1.18 , 10 000 ,23,11
SP-15 Gen DA LMP Peak,10/10/13,10/11/13,10/12/13, 40.25 , 40.00 , 40.13 , (0.15), 17 600 ,21,13
SP-15 Gen DA LMP Peak,10/11/13,10/14/13,10/14/13, 42.00 , 41.00 , 41.76 , 1.63 , 10 800 ,22,12
SP-15 Gen DA LMP Peak,10/14/13,10/15/13,10/15/13, 43.00 , 42.50 , 42.78 , 1.02 , 4 000 ,10,7
SP-15 Gen DA LMP Peak,10/15/13,10/16/13,10/16/13, 45.75 , 44.00 , 45.26 , 2.48 , 12 800 ,28,15
SP-15 Gen DA LMP Peak,10/16/13,10/17/13,10/17/13, 45.75 , 44.25 , 44.82 , (0.44), 28 800 ,55,18
SP-15 Gen DA LMP Peak,10/17/13,10/18/13,10/19/13, 42.00 , 41.75 , 41.83 , (2.99), 15 200 ,10,10
SP-15 Gen DA LMP Peak,10/18/13,10/21/13,10/21/13, 43.50 , 42.80 , 43.14 , 1.31 , 17 200 ,36,15
SP-15 Gen DA LMP Peak,10/21/13,10/22/13,10/22/13, 44.85 , 44.50 , 44.61 , 1.47 , 15 600 ,30,13
SP-15 Gen DA LMP Peak,10/22/13,10/23/13,10/23/13, 46.75 , 45.25 , 45.82 , 1.21 , 31 200 ,60,15
SP-15 Gen DA LMP Peak,10/23/13,10/24/13,10/24/13, 45.75 , 45.00 , 45.48 , (0.34), 12 800 ,27,16
SP-15 Gen DA LMP Peak,10/24/13,10/25/13,10/26/13, 44.25 , 44.00 , 44.01 , (1.47), 13 600 ,16,13
SP-15 Gen DA LMP Peak,10/25/13,10/28/13,10/28/13, 42.00 , 40.50 , 41.72 , (2.29), 18 400 ,35,14
SP-15 Gen DA LMP Peak,10/28/13,10/29/13,10/29/13, 45.00 , 44.00 , 44.54 , 2.82 , 9 200 ,23,11
SP-15 Gen DA LMP Peak,10/29/13,10/30/13,10/30/13, 45.75 , 44.25 , 45.36 , 0.82 , 21 200 ,46,17
SP-15 Gen DA LMP Peak,10/30/13,10/31/13,10/31/13, 44.55 , 44.25 , 44.49 , (0.87), 6 800 ,14,11
SP-15 Gen DA LMP Peak,10/31/13,11/01/13,11/02/13, 44.25 , 44.00 , 44.02 , (0.47), 27 200 ,27,10
SP-15 Gen DA LMP Peak,11/01/13,11/04/13,11/04/13, 46.75 , 45.50 , 46.27 , 2.25 , 17 200 ,39,13
SP-15 Gen DA LMP Peak,11/04/13,11/05/13,11/05/13, 45.00 , 44.00 , 44.35 , (1.92), 17 200 ,41,14
SP-15 Gen DA LMP Peak,11/05/13,11/06/13,11/06/13, 47.25 , 45.50 , 46.52 , 2.17 , 32 400 ,75,18
SP-15 Gen DA LMP Peak,11/06/13,11/07/13,11/08/13, 44.50 , 43.00 , 44.13 , (2.39), 29 600 ,35,14
SP-15 Gen DA LMP Peak,11/07/13,11/09/13,11/09/13, 42.00 , 41.50 , 41.93 , (2.20), 10 800 ,9,7
SP-15 Gen DA LMP Peak,11/08/13,11/11/13,11/12/13, 44.00 , 43.50 , 43.73 , 1.80 , 11 200 ,14,11
SP-15 Gen DA LMP Peak,11/11/13,11/13/13,11/13/13, 47.75 , 45.00 , 47.04 , 3.31 , 5 600 ,12,5
SP-15 Gen DA LMP Peak,11/12/13,11/13/13,11/13/13, 48.50 , 47.50 , 47.93 , 0.89 , 11 200 ,27,14
SP-15 Gen DA LMP Peak,11/13/13,11/14/13,11/14/13, 46.45 , 45.50 , 46.03 , (1.90), 26 800 ,57,19
SP-15 Gen DA LMP Peak,11/14/13,11/15/13,11/16/13, 41.75 , 40.75 , 41.22 , (4.81), 47 200 ,31,16
SP-15 Gen DA LMP Peak,11/15/13,11/18/13,11/18/13, 43.50 , 43.00 , 43.28 , 2.06 , 14 400 ,19,12
SP-15 Gen DA LMP Peak,11/18/13,11/19/13,11/19/13, 43.00 , 42.50 , 42.80 , (0.48), 18 000 ,32,14
SP-15 Gen DA LMP Peak,11/19/13,11/20/13,11/20/13, 43.25 , 42.00 , 42.48 , (0.32), 21 600 ,44,17
SP-15 Gen DA LMP Peak,11/20/13,11/21/13,11/21/13, 44.00 , 43.25 , 43.79 , 1.31 , 34 400 ,49,17
SP-15 Gen DA LMP Peak,11/21/13,11/22/13,11/23/13, 43.25 , 42.50 , 42.94 , (0.85), 6 400 ,8,8
SP-15 Gen DA LMP Peak,11/22/13,11/25/13,11/25/13, 45.25 , 44.50 , 45.02 , 2.08 , 20 400 ,26,11
SP-15 Gen DA LMP Peak,11/25/13,11/26/13,11/27/13, 47.25 , 46.50 , 46.84 , 1.82 , 28 800 ,26,13
SP-15 Gen DA LMP Peak,11/26/13,11/29/13,11/30/13, 44.00 , 43.00 , 43.15 , (3.69), 10 400 ,13,10
SP-15 Gen DA LMP Peak,11/27/13,12/02/13,12/02/13, 45.75 , 45.00 , 45.58 , 2.43 , 20 000 ,49,17
SP-15 Gen DA LMP Peak,12/02/13,12/03/13,12/03/13, 45.00 , 42.50 , 43.52 , (2.06), 26 000 ,53,21
SP-15 Gen DA LMP Peak,12/03/13,12/04/13,12/04/13, 50.00 , 44.00 , 48.72 , 5.20 , 24 800 ,54,24
SP-15 Gen DA LMP Peak,12/04/13,12/05/13,12/05/13, 55.00 , 53.50 , 54.26 , 5.54 , 32 000 ,69,24
SP-15 Gen DA LMP Peak,12/05/13,12/06/13,12/07/13, 51.25 , 50.50 , 50.86 , (3.40), 60 800 ,66,17
SP-15 Gen DA LMP Peak,12/06/13,12/09/13,12/09/13, 69.00 , 61.75 , 66.03 , 15.17 , 16 800 ,38,16
SP-15 Gen DA LMP Peak,12/09/13,12/10/13,12/10/13, 78.00 , 65.00 , 73.45 , 7.42 , 28 800 ,65,21
SP-15 Gen DA LMP Peak,12/10/13,12/11/13,12/11/13, 70.00 , 63.00 , 66.43 , (7.02), 39 600 ,87,24
SP-15 Gen DA LMP Peak,12/11/13,12/12/13,12/12/13, 57.50 , 56.75 , 57.25 , (9.18), 8 400 ,21,11
SP-15 Gen DA LMP Peak,12/12/13,12/13/13,12/14/13, 54.00 , 53.50 , 53.58 , (3.67), 10 400 ,11,10
SP-15 Gen DA LMP Peak,12/13/13,12/16/13,12/16/13, 54.00 , 52.00 , 53.25 , (0.33), 10 800 ,20,12
SP-15 Gen DA LMP Peak,12/16/13,12/17/13,12/17/13, 50.50 , 48.75 , 49.46 , (3.79), 32 000 ,63,18
SP-15 Gen DA LMP Peak,12/17/13,12/18/13,12/18/13, 48.75 , 48.50 , 48.54 , (0.92), 23 200 ,52,15
SP-15 Gen DA LMP Peak,12/18/13,12/19/13,12/19/13, 52.75 , 51.00 , 51.86 , 3.32 , 28 000 ,59,18
SP-15 Gen DA LMP Peak,12/19/13,12/20/13,12/21/13, 50.00 , 49.00 , 49.42 , (2.44), 33 600 ,26,14
SP-15 Gen DA LMP Peak,12/20/13,12/23/13,12/23/13, 52.25 , 51.30 , 51.79 , 2.37 , 12 800 ,31,10
SP-15 Gen DA LMP Peak,12/23/13,12/24/13,12/26/13, 49.75 , 48.50 , 49.07 , (2.72), 15 200 ,18,10
SP-15 Gen DA LMP Peak,12/26/13,12/27/13,12/28/13, 46.50 , 45.75 , 46.33 , (2.74), 4 800 ,6,8
SP-15 Gen DA LMP Peak,12/27/13,12/30/13,12/30/13, 48.75 , 48.75 , 48.75 , 2.42 , 400 ,1,2
SP-15 Gen DA LMP Peak,12/30/13,12/31/13,12/31/13, 47.00 , 46.75 , 46.99 , (1.76), 7 200 ,16,11
SP-15 Gen DA LMP Peak,12/31/13,01/02/14,01/02/14, 48.00 , 46.50 , 47.52 , 0.53 , 17 600 ,41,15
