Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
Palo Verde Peak,7/11/2018,7/12/2018,7/12/2018,50,46,47.7,-2.05,8 000,20,15
Palo Verde Peak,7/12/2018,7/13/2018,7/14/2018,39,35.75,36.47,-11.23,28 800,36,18
Palo Verde Peak,7/13/2018,7/16/2018,7/16/2018,45,41,42.14,5.67,10 000,25,14
Palo Verde Peak,7/16/2018,7/17/2018,7/17/2018,79,69,74.34,32.2,9 600,24,14
Palo Verde Peak,7/17/2018,7/18/2018,7/18/2018,86,82.5,84.96,10.62,7 600,19,14
Palo Verde Peak,7/18/2018,7/19/2018,7/19/2018,93,84,88.41,3.45,6 800,17,13
Palo Verde Peak,7/19/2018,7/20/2018,7/21/2018,156,140,150.35,61.94,13 600,17,12
Palo Verde Peak,7/20/2018,7/23/2018,7/23/2018,300,220,257.58,107.23,12 400,31,14
Palo Verde Peak,7/23/2018,7/24/2018,7/24/2018,385,290,348.83,91.25,11 600,27,14
Palo Verde Peak,7/24/2018,7/25/2018,7/25/2018,275,225,258.79,-90.04,11 600,28,13
Palo Verde Peak,7/25/2018,7/26/2018,7/26/2018,234,220,226.23,-32.56,11 200,28,15
Palo Verde Peak,7/26/2018,7/27/2018,7/28/2018,105,97,99.11,-127.12,11 200,14,12
Palo Verde Peak,7/27/2018,7/30/2018,7/30/2018,210,194,198.92,0.7,13 600,34,24
Palo Verde Peak,7/30/2018,7/31/2018,7/31/2018,99,98,98.38,-1.08,5 200,11,7
Palo Verde Peak,7/31/2018,8/1/2018,8/1/2018,93,88,90.5,-7.88,16 000,39,17
Palo Verde Peak,8/1/2018,8/2/2018,8/2/2018,96.5,92,93.37,2.87,16 000,36,17
Palo Verde Peak,8/2/2018,8/3/2018,8/4/2018,115,95,104.26,10.89,28 000,32,13
Palo Verde Peak,8/3/2018,8/6/2018,8/6/2018,270,200,227.46,123.2,16 400,41,13
Palo Verde Peak,8/6/2018,8/7/2018,8/7/2018,400,325,378.41,150.95,16 000,40,19
Palo Verde Peak,8/7/2018,8/8/2018,8/8/2018,185,169,174.39,-204.02,20 000,49,18
Palo Verde Peak,8/8/2018,8/9/2018,8/9/2018,170,155,163.05,-11.34,16 400,40,20
Palo Verde Peak,8/9/2018,8/10/2018,8/11/2018,98.5,90,93.96,-69.09,31 200,39,19
Palo Verde Peak,8/10/2018,8/13/2018,8/13/2018,80,70,76.09,-17.87,13 200,31,18
Palo Verde Peak,8/13/2018,8/14/2018,8/14/2018,85,77,78.04,1.95,10 000,25,12
Palo Verde Peak,8/14/2018,8/15/2018,8/15/2018,74,65,70.75,-7.29,9 200,23,15
Palo Verde Peak,8/15/2018,8/16/2018,8/16/2018,60,41,51.4,-19.35,14 400,32,17
Palo Verde Peak,8/16/2018,8/17/2018,8/18/2018,39,37,37.36,-14.04,14 400,18,11
Palo Verde Peak,8/17/2018,8/20/2018,8/20/2018,66.5,51,56.25,18.89,4 000,9,10
Palo Verde Peak,8/20/2018,8/21/2018,8/21/2018,52.5,49,50.94,-5.31,4 800,12,9
Palo Verde Peak,8/21/2018,8/22/2018,8/22/2018,44,42,42.64,-8.3,4 400,10,11
Palo Verde Peak,8/22/2018,8/23/2018,8/23/2018,38,36,36.83,-5.81,5 200,12,12
Palo Verde Peak,8/23/2018,8/24/2018,8/25/2018,36.25,27.5,31.34,-5.49,8 800,11,12
Palo Verde Peak,8/24/2018,8/27/2018,8/27/2018,40,36,36.75,5.41,7 600,18,12
Palo Verde Peak,8/27/2018,8/28/2018,8/28/2018,40,37,39.08,2.33,5 200,12,12
Palo Verde Peak,8/28/2018,8/29/2018,8/29/2018,39,38.25,38.94,-0.14,5 200,11,9
Palo Verde Peak,8/29/2018,8/30/2018,8/31/2018,34,30,32.46,-6.48,10 400,13,9
Palo Verde Peak,8/31/2018,9/1/2018,9/1/2018,26.5,25,25.23,-7.23,4 400,11,9
Palo Verde Peak,9/4/2018,9/4/2018,9/4/2018,30,24,27.32,2.09,2 800,7,7
Palo Verde Peak,9/4/2018,9/5/2018,9/5/2018,36.5,33.5,35.13,7.81,5 600,14,11
Palo Verde Peak,9/5/2018,9/6/2018,9/6/2018,38,37,37.61,2.48,2 800,7,6
Palo Verde Peak,9/6/2018,9/7/2018,9/8/2018,40,38,39.36,1.75,11 200,12,8
Palo Verde Peak,9/7/2018,9/10/2018,9/10/2018,36,34,35.56,-3.8,3 600,9,6
Palo Verde Peak,9/10/2018,9/11/2018,9/11/2018,27,25.75,26.79,-8.77,4 800,12,8
Palo Verde Peak,9/11/2018,9/12/2018,9/12/2018,32.75,31.25,32.21,5.42,8 400,20,10
Palo Verde Peak,9/12/2018,9/13/2018,9/13/2018,33,33,33,0.79,4 800,12,7
Palo Verde Peak,9/13/2018,9/14/2018,9/15/2018,30,30,30,-3,3 200,4,5
Palo Verde Peak,9/14/2018,9/17/2018,9/17/2018,37.75,33,35.43,5.43,4 400,11,8
Palo Verde Peak,9/17/2018,9/18/2018,9/18/2018,37,36,36.42,0.99,4 800,12,7
Palo Verde Peak,9/18/2018,9/19/2018,9/19/2018,30,26,27.31,-9.11,8 000,18,12
Palo Verde Peak,9/19/2018,9/20/2018,9/20/2018,31,27,29.38,2.07,8 400,21,15
Palo Verde Peak,9/20/2018,9/21/2018,9/22/2018,25,23,24.13,-5.25,19 200,24,13
Palo Verde Peak,9/21/2018,9/24/2018,9/24/2018,24,23,23.45,-0.68,6 400,15,11
Palo Verde Peak,9/24/2018,9/25/2018,9/25/2018,24,23.5,23.75,0.3,7 200,16,9
Palo Verde Peak,9/25/2018,9/26/2018,9/26/2018,30,27.5,28.28,4.53,4 000,10,10
Palo Verde Peak,9/26/2018,9/27/2018,9/28/2018,31,29.25,30.12,1.84,18 400,22,13
Palo Verde Peak,9/27/2018,9/29/2018,9/29/2018,22.5,22,22.13,-7.99,3 200,8,7
Palo Verde Peak,9/28/2018,10/1/2018,10/1/2018,30,27,28.05,5.92,4 400,11,9
Palo Verde Peak,10/1/2018,10/2/2018,10/2/2018,28,26,26.31,-1.74,9 600,22,14
Palo Verde Peak,10/2/2018,10/3/2018,10/3/2018,29,27,27.48,1.17,10 000,24,13
Palo Verde Peak,10/3/2018,10/4/2018,10/4/2018,29.5,28,28.75,1.27,10 400,26,14
Palo Verde Peak,10/4/2018,10/5/2018,10/6/2018,25.5,24.25,24.83,-3.92,16 000,19,12
Palo Verde Peak,10/5/2018,10/8/2018,10/8/2018,26,24.5,24.83,0,9 600,24,12
Palo Verde Peak,10/8/2018,10/9/2018,10/9/2018,25.5,24,24.86,0.03,8 000,17,10
Palo Verde Peak,10/9/2018,10/10/2018,10/10/2018,26,23,23.89,-0.97,8 400,19,16
Palo Verde Peak,10/10/2018,10/11/2018,10/11/2018,40,28,31.14,7.25,10 000,25,15
Palo Verde Peak,10/11/2018,10/12/2018,10/13/2018,27,24,25.17,-5.97,10 400,13,9
Palo Verde Peak,10/12/2018,10/15/2018,10/15/2018,27,23,24.51,-0.66,13 600,32,16
Palo Verde Peak,10/15/2018,10/16/2018,10/16/2018,33,32,32.35,7.84,6 800,17,11
Palo Verde Peak,10/16/2018,10/17/2018,10/17/2018,35,33,33.78,1.43,13 200,33,12
Palo Verde Peak,10/17/2018,10/18/2018,10/18/2018,35,31.5,33.13,-0.65,7 200,17,11
Palo Verde Peak,10/18/2018,10/19/2018,10/20/2018,38,35,37,3.87,13 600,16,8
Palo Verde Peak,10/19/2018,10/22/2018,10/22/2018,38,35,35.95,-1.05,5 600,14,10
Palo Verde Peak,10/22/2018,10/23/2018,10/23/2018,34.75,34,34.3,-1.65,4 000,9,7
Palo Verde Peak,10/23/2018,10/24/2018,10/24/2018,39,35,36.71,2.41,8 400,18,8
Palo Verde Peak,10/24/2018,10/25/2018,10/25/2018,40,38,39.53,2.82,7 200,18,9
Palo Verde Peak,10/25/2018,10/26/2018,10/27/2018,36,34.5,35.19,-4.34,14 400,17,12
Palo Verde Peak,10/26/2018,10/29/2018,10/29/2018,37,35.75,36.29,1.1,9 200,22,12
Palo Verde Peak,10/29/2018,10/30/2018,10/30/2018,37,34.5,36.51,0.22,8 000,16,12
Palo Verde Peak,10/30/2018,10/31/2018,10/31/2018,34.5,32,32.74,-3.77,14 000,34,13
Palo Verde Peak,10/31/2018,11/1/2018,11/1/2018,30,29.5,29.8,-2.94,8 000,20,12
Palo Verde Peak,11/1/2018,11/2/2018,11/3/2018,28.25,26.5,27.6,-2.2,19 200,24,12
Palo Verde Peak,11/2/2018,11/5/2018,11/5/2018,28.5,26.5,27.21,-0.39,5 600,14,10
Palo Verde Peak,11/5/2018,11/6/2018,11/6/2018,25,23,24.23,-2.98,8 800,22,12
Palo Verde Peak,11/6/2018,11/7/2018,11/7/2018,25.25,24,24.22,-0.01,12 800,32,17
Palo Verde Peak,11/7/2018,11/8/2018,11/9/2018,36,32.5,35,10.78,12 800,16,10
Palo Verde Peak,11/8/2018,11/10/2018,11/10/2018,27,25,25.46,-9.54,16 800,37,16
Palo Verde Peak,11/9/2018,11/12/2018,11/13/2018,37,34.5,35,9.54,4 000,5,8
Palo Verde Peak,11/13/2018,11/14/2018,11/14/2018,52,50,50.72,15.72,7 200,18,14
Palo Verde Peak,11/14/2018,11/15/2018,11/15/2018,46,40,41.9,-8.82,8 000,20,10
Palo Verde Peak,11/15/2018,11/16/2018,11/17/2018,68,59,66.09,24.19,18 400,23,17
Palo Verde Peak,11/16/2018,11/19/2018,11/19/2018,52,43,46.1,-19.99,10 000,25,13
Palo Verde Peak,11/19/2018,11/20/2018,11/21/2018,48,41,44.61,-1.49,18 400,21,14
Palo Verde Peak,11/20/2018,11/23/2018,11/23/2018,38,35,35.91,-8.7,6 400,16,12
Palo Verde Peak,11/21/2018,11/24/2018,11/26/2018,39,37,37.89,1.98,14 400,18,11
Palo Verde Peak,11/26/2018,11/27/2018,11/27/2018,45,41.5,43.41,5.52,10 000,25,14
Palo Verde Peak,11/27/2018,11/28/2018,11/28/2018,43,40.25,40.86,-2.55,10 000,25,14
Palo Verde Peak,11/28/2018,11/29/2018,11/30/2018,42.25,40,41.75,0.89,25 600,30,14
Palo Verde Peak,11/29/2018,12/1/2018,12/1/2018,40,37,38.13,-3.62,13 600,33,16
Palo Verde Peak,11/30/2018,12/3/2018,12/3/2018,70,65,67.66,29.53,11 600,29,14
Palo Verde Peak,12/3/2018,12/4/2018,12/4/2018,78,70,75.63,7.97,16 400,41,17
Palo Verde Peak,12/4/2018,12/5/2018,12/5/2018,61.75,58,59.92,-15.71,9 600,24,16
Palo Verde Peak,12/5/2018,12/6/2018,12/6/2018,57.5,54,56.1,-3.82,12 400,28,13
Palo Verde Peak,12/6/2018,12/7/2018,12/8/2018,58,55.75,57.34,1.24,15 200,17,14
Palo Verde Peak,12/7/2018,12/10/2018,12/10/2018,50,47.75,48.9,-8.44,4 800,12,11
Palo Verde Peak,12/10/2018,12/11/2018,12/11/2018,45,42.5,44.69,-4.21,8 400,21,13
Palo Verde Peak,12/11/2018,12/12/2018,12/12/2018,35,34,34.61,-10.08,11 200,28,13
Palo Verde Peak,12/12/2018,12/13/2018,12/13/2018,37,35,36.06,1.45,9 600,24,14
Palo Verde Peak,12/13/2018,12/14/2018,12/15/2018,33,32,32.69,-3.37,7 200,9,8
Palo Verde Peak,12/14/2018,12/17/2018,12/17/2018,38,35,37.07,4.38,5 600,14,9
Palo Verde Peak,12/17/2018,12/18/2018,12/18/2018,37,31.75,33.28,-3.79,13 600,34,17
Palo Verde Peak,12/18/2018,12/19/2018,12/19/2018,32,28,30.49,-2.79,9 200,23,12
Palo Verde Peak,12/19/2018,12/20/2018,12/22/2018,29,25,27.92,-2.57,31 200,26,12
Palo Verde Peak,12/20/2018,12/24/2018,12/24/2018,28,26,26.54,-1.38,5 200,13,9
Palo Verde Peak,12/21/2018,12/26/2018,12/26/2018,31,27.5,28.65,2.11,5 200,13,11
Palo Verde Peak,12/26/2018,12/27/2018,12/27/2018,34,33,33.18,4.53,4 400,11,9
Palo Verde Peak,12/27/2018,12/28/2018,12/29/2018,36.5,33,33.77,0.59,11 200,14,10
Palo Verde Peak,12/28/2018,12/31/2018,12/31/2018,36.25,34.5,35.34,1.57,7 600,19,10
Palo Verde Peak,12/31/2018,1/2/2019,1/2/2019,34,30.5,32.3,-3.04,6 400,16,12
PJM WH Real Time Peak,1/3/2018,1/4/2018,1/4/2018,200,147,172.81,49.02,40 000,50,35
PJM WH Real Time Peak,1/4/2018,1/5/2018,1/5/2018,450,290,366.91,194.1,61 600,75,36
PJM WH Real Time Peak,1/5/2018,1/8/2018,1/8/2018,99,62,79.43,-287.48,66 400,81,37
PJM WH Real Time Peak,1/9/2018,1/10/2018,1/10/2018,38,35.5,36.31,-3.11,64 000,74,36
PJM WH Real Time Peak,1/10/2018,1/11/2018,1/11/2018,30,29,29.31,-7,17 600,22,20
PJM WH Real Time Peak,1/11/2018,1/12/2018,1/12/2018,30.5,29.45,29.93,0.62,36 000,44,23
PJM WH Real Time Peak,1/12/2018,1/15/2018,1/15/2018,92,70,82.65,52.72,73 600,88,40
PJM WH Real Time Peak,1/15/2018,1/16/2018,1/16/2018,95,85.75,91.46,8.81,25 600,32,28
PJM WH Real Time Peak,1/16/2018,1/17/2018,1/17/2018,121,95,107.95,16.49,44 800,56,35
PJM WH Real Time Peak,1/17/2018,1/18/2018,1/18/2018,69,58,64.23,-43.72,40 800,50,27
PJM WH Real Time Peak,1/18/2018,1/19/2018,1/19/2018,41,37.75,39.14,-25.09,31 200,36,28
PJM WH Real Time Peak,1/19/2018,1/22/2018,1/22/2018,30.5,29.75,30.16,-8.98,32 800,38,21
PJM WH Real Time Peak,1/22/2018,1/23/2018,1/23/2018,27,25.75,26.28,-3.88,29 600,35,24
PJM WH Real Time Peak,1/23/2018,1/24/2018,1/24/2018,34,32.25,32.5,6.22,15 200,19,18
PJM WH Real Time Peak,1/24/2018,1/25/2018,1/25/2018,43,37,40.31,7.81,28 800,35,27
PJM WH Real Time Peak,1/25/2018,1/26/2018,1/26/2018,34,32.5,33.2,-7.11,54 400,63,30
PJM WH Real Time Peak,1/26/2018,1/29/2018,1/29/2018,32.5,30.4,31.42,-1.78,19 200,22,18
PJM WH Real Time Peak,1/29/2018,1/30/2018,1/30/2018,48,46,46.65,15.23,20 000,24,22
PJM WH Real Time Peak,1/30/2018,1/31/2018,1/31/2018,49.9,45,47.04,0.39,26 400,33,23
PJM WH Real Time Peak,1/31/2018,2/1/2018,2/1/2018,35.75,34,35.12,-11.92,44 800,51,30
PJM WH Real Time Peak,2/1/2018,2/2/2018,2/2/2018,59,51,54.6,19.48,88 800,108,44
PJM WH Real Time Peak,2/2/2018,2/5/2018,2/5/2018,45,42,43.31,-11.29,43 200,53,24
PJM WH Real Time Peak,2/5/2018,2/6/2018,2/6/2018,34.25,29.5,32.09,-11.22,75 200,91,32
PJM WH Real Time Peak,2/6/2018,2/7/2018,2/7/2018,33.5,30.15,31.92,-0.17,100 800,108,39
PJM WH Real Time Peak,2/7/2018,2/8/2018,2/8/2018,39,37.75,38.38,6.46,8 000,10,11
PJM WH Real Time Peak,2/8/2018,2/9/2018,2/9/2018,32.2,31,31.6,-6.78,23 200,29,19
PJM WH Real Time Peak,2/9/2018,2/12/2018,2/12/2018,29,27.65,28.13,-3.47,14 400,18,14
PJM WH Real Time Peak,2/12/2018,2/13/2018,2/13/2018,31.5,29.75,30.68,2.55,28 800,36,26
PJM WH Real Time Peak,2/13/2018,2/14/2018,2/14/2018,25,24.5,24.66,-6.02,16 000,19,15
PJM WH Real Time Peak,2/14/2018,2/15/2018,2/15/2018,23.5,22.5,22.71,-1.95,8 800,11,13
PJM WH Real Time Peak,2/15/2018,2/16/2018,2/16/2018,24.45,23.75,23.87,1.16,8 000,10,9
PJM WH Real Time Peak,2/16/2018,2/19/2018,2/19/2018,25,24.5,24.77,0.9,41 600,32,17
PJM WH Real Time Peak,2/19/2018,2/20/2018,2/20/2018,25,25,25,0.23,8 000,10,9
PJM WH Real Time Peak,2/20/2018,2/21/2018,2/21/2018,24.5,23.75,24.29,-0.71,26 400,32,20
PJM WH Real Time Peak,2/21/2018,2/22/2018,2/22/2018,30.9,29,29.89,5.6,40 000,44,25
PJM WH Real Time Peak,2/22/2018,2/23/2018,2/23/2018,27.5,27,27.21,-2.68,16 000,20,12
PJM WH Real Time Peak,2/23/2018,2/26/2018,2/26/2018,26,25.3,25.61,-1.6,20 000,25,13
PJM WH Real Time Peak,2/26/2018,2/27/2018,2/27/2018,26.6,26.25,26.46,0.85,3 200,4,6
PJM WH Real Time Peak,2/27/2018,2/28/2018,2/28/2018,26.5,26,26.22,-0.24,20 000,25,22
PJM WH Real Time Peak,2/28/2018,3/1/2018,3/1/2018,28,26.5,27.28,1.06,45 600,54,29
PJM WH Real Time Peak,3/1/2018,3/2/2018,3/2/2018,33,31.6,32.58,5.3,26 400,31,22
PJM WH Real Time Peak,3/2/2018,3/5/2018,3/5/2018,34,32.7,33.34,0.76,18 400,22,20
PJM WH Real Time Peak,3/5/2018,3/6/2018,3/6/2018,34,33.4,33.69,0.35,16 800,21,17
PJM WH Real Time Peak,3/6/2018,3/7/2018,3/7/2018,37,36.25,36.54,2.85,16 800,20,20
PJM WH Real Time Peak,3/7/2018,3/8/2018,3/8/2018,39.75,37.5,38.75,2.21,32 800,41,20
PJM WH Real Time Peak,3/8/2018,3/9/2018,3/9/2018,36,34.9,35.58,-3.17,20 000,24,19
PJM WH Real Time Peak,3/9/2018,3/12/2018,3/12/2018,40,37.5,38.81,3.23,44 000,50,28
PJM WH Real Time Peak,3/12/2018,3/13/2018,3/13/2018,60,47.5,54.14,15.33,44 000,52,25
PJM WH Real Time Peak,3/13/2018,3/14/2018,3/14/2018,48,41.5,43.64,-10.5,39 200,46,30
PJM WH Real Time Peak,3/14/2018,3/15/2018,3/15/2018,37.15,35.55,36.3,-7.34,19 200,23,18
PJM WH Real Time Peak,3/15/2018,3/16/2018,3/16/2018,36,34.75,35.11,-1.19,28 800,34,16
PJM WH Real Time Peak,3/16/2018,3/19/2018,3/19/2018,36.5,32.55,33.91,-1.2,21 600,26,17
PJM WH Real Time Peak,3/19/2018,3/20/2018,3/20/2018,48,44,46.13,12.22,24 800,30,17
PJM WH Real Time Peak,3/20/2018,3/21/2018,3/21/2018,56.5,44,49.84,3.71,56 000,67,29
PJM WH Real Time Peak,3/21/2018,3/22/2018,3/22/2018,45,42.75,44.02,-5.82,41 600,51,34
PJM WH Real Time Peak,3/22/2018,3/23/2018,3/23/2018,36.5,34.5,35.13,-8.89,42 400,51,23
PJM WH Real Time Peak,3/23/2018,3/26/2018,3/26/2018,35.5,34.5,35.02,-0.11,16 800,21,14
PJM WH Real Time Peak,3/26/2018,3/27/2018,3/27/2018,33,32,32.54,-2.48,13 600,16,17
PJM WH Real Time Peak,3/27/2018,3/28/2018,3/28/2018,32.25,31.5,31.79,-0.75,12 000,15,13
PJM WH Real Time Peak,3/28/2018,3/29/2018,3/29/2018,32.25,30.25,31.37,-0.42,40 000,47,33
PJM WH Real Time Peak,3/29/2018,3/30/2018,3/30/2018,26.75,25,25.89,-5.48,25 600,31,27
PJM WH Real Time Peak,4/2/2018,4/3/2018,4/3/2018,34.75,33.75,34.15,8.26,26 400,33,22
PJM WH Real Time Peak,4/3/2018,4/4/2018,4/4/2018,34.45,33.5,33.9,-0.25,18 400,23,24
PJM WH Real Time Peak,4/4/2018,4/5/2018,4/5/2018,41.5,39.25,40.55,6.65,36 800,45,26
PJM WH Real Time Peak,4/5/2018,4/6/2018,4/6/2018,35,33.55,34.23,-6.32,25 600,27,21
PJM WH Real Time Peak,4/6/2018,4/9/2018,4/9/2018,49.05,45,48.31,14.08,19 200,24,22
PJM WH Real Time Peak,4/9/2018,4/10/2018,4/10/2018,42.5,39.25,40.72,-7.59,20 800,25,24
PJM WH Real Time Peak,4/10/2018,4/11/2018,4/11/2018,35,34.25,34.7,-6.02,35 200,42,24
PJM WH Real Time Peak,4/11/2018,4/12/2018,4/12/2018,32,31.25,31.65,-3.05,16 000,20,16
PJM WH Real Time Peak,4/12/2018,4/13/2018,4/13/2018,30.85,29.75,30.31,-1.34,18 400,21,20
PJM WH Real Time Peak,4/13/2018,4/16/2018,4/16/2018,42,40.25,41.08,10.77,23 200,26,23
PJM WH Real Time Peak,4/16/2018,4/17/2018,4/17/2018,50,47,48.88,7.8,40 000,49,32
PJM WH Real Time Peak,4/17/2018,4/18/2018,4/18/2018,39.25,38.4,38.8,-10.08,11 200,14,17
PJM WH Real Time Peak,4/18/2018,4/19/2018,4/19/2018,40.5,38.5,39.26,0.46,36 800,46,26
PJM WH Real Time Peak,4/19/2018,4/20/2018,4/20/2018,43,41,41.79,2.53,52 800,63,28
PJM WH Real Time Peak,4/20/2018,4/23/2018,4/23/2018,36.5,35.75,36.12,-5.67,23 200,25,12
PJM WH Real Time Peak,4/23/2018,4/24/2018,4/24/2018,40.25,36.75,38.99,2.87,57 600,71,35
PJM WH Real Time Peak,4/24/2018,4/25/2018,4/25/2018,38,36.7,37.37,-1.62,30 400,37,26
PJM WH Real Time Peak,4/25/2018,4/26/2018,4/26/2018,37.25,36,36.78,-0.59,4 000,5,7
PJM WH Real Time Peak,4/26/2018,4/27/2018,4/27/2018,35.75,33.9,34.64,-2.14,31 200,39,25
PJM WH Real Time Peak,4/27/2018,4/30/2018,4/30/2018,37.75,36.25,37.29,2.65,50 400,62,28
PJM WH Real Time Peak,4/30/2018,5/1/2018,5/1/2018,40,37,38.51,1.22,31 200,38,28
PJM WH Real Time Peak,5/1/2018,5/2/2018,5/2/2018,49,46,47.13,8.62,39 200,47,28
PJM WH Real Time Peak,5/2/2018,5/3/2018,5/3/2018,60,55,57.29,10.16,32 000,38,30
PJM WH Real Time Peak,5/3/2018,5/4/2018,5/4/2018,55,48.5,51.45,-5.84,63 200,76,37
PJM WH Real Time Peak,5/4/2018,5/7/2018,5/7/2018,31.8,31,31.43,-20.02,21 600,27,17
PJM WH Real Time Peak,5/7/2018,5/8/2018,5/8/2018,34.5,33,33.69,2.26,38 400,48,33
PJM WH Real Time Peak,5/8/2018,5/9/2018,5/9/2018,38.5,36,38.02,4.33,36 000,42,24
PJM WH Real Time Peak,5/9/2018,5/10/2018,5/10/2018,40,37,38.66,0.64,47 200,58,33
PJM WH Real Time Peak,5/10/2018,5/11/2018,5/11/2018,37.65,35.5,36.19,-2.47,32 000,38,23
PJM WH Real Time Peak,5/11/2018,5/14/2018,5/14/2018,52,47.5,48.99,12.8,36 000,42,28
PJM WH Real Time Peak,5/14/2018,5/15/2018,5/15/2018,60.5,56.05,58.69,9.7,45 600,54,35
PJM WH Real Time Peak,5/15/2018,5/16/2018,5/16/2018,40.5,38.25,39.44,-19.25,28 000,33,25
PJM WH Real Time Peak,5/16/2018,5/17/2018,5/17/2018,36.25,33.85,35.19,-4.25,58 400,64,29
PJM WH Real Time Peak,5/17/2018,5/18/2018,5/18/2018,33.75,32.65,33.06,-2.13,24 000,30,22
PJM WH Real Time Peak,5/18/2018,5/21/2018,5/21/2018,42.25,39.6,40.59,7.53,45 600,57,31
PJM WH Real Time Peak,5/21/2018,5/22/2018,5/22/2018,40,38.5,39.45,-1.14,61 600,76,31
PJM WH Real Time Peak,5/22/2018,5/23/2018,5/23/2018,43,40,41.92,2.47,42 400,49,28
PJM WH Real Time Peak,5/23/2018,5/24/2018,5/24/2018,50,45,46.83,4.91,62 400,78,33
PJM WH Real Time Peak,5/24/2018,5/25/2018,5/25/2018,58,56,56.81,9.98,20 000,25,22
PJM WH Real Time Peak,5/25/2018,5/29/2018,5/29/2018,65,59.15,61.93,5.12,67 200,84,37
PJM WH Real Time Peak,5/29/2018,5/30/2018,5/30/2018,37,35.5,36.25,-25.68,16 800,18,18
PJM WH Real Time Peak,5/30/2018,5/31/2018,5/31/2018,55,47,50.83,14.58,61 600,77,41
PJM WH Real Time Peak,5/31/2018,6/1/2018,6/1/2018,60.75,55,58.21,7.38,63 200,77,34
PJM WH Real Time Peak,6/1/2018,6/4/2018,6/4/2018,30.25,29.75,30.05,-28.16,29 600,34,25
PJM WH Real Time Peak,6/4/2018,6/5/2018,6/5/2018,29.5,28.6,28.83,-1.22,40 000,49,25
PJM WH Real Time Peak,6/5/2018,6/6/2018,6/6/2018,28,27.25,27.75,-1.08,32 000,34,24
PJM WH Real Time Peak,6/6/2018,6/7/2018,6/7/2018,33,31.75,32.57,4.82,23 200,26,20
PJM WH Real Time Peak,6/7/2018,6/8/2018,6/8/2018,36,35.5,35.83,3.26,12 000,15,14
PJM WH Real Time Peak,6/8/2018,6/11/2018,6/11/2018,30.5,29.75,30.09,-5.74,6 400,8,7
PJM WH Real Time Peak,6/11/2018,6/12/2018,6/12/2018,28.85,28.25,28.37,-1.72,26 400,30,19
PJM WH Real Time Peak,6/12/2018,6/13/2018,6/13/2018,34.55,33.05,34.04,5.67,24 000,29,22
PJM WH Real Time Peak,6/13/2018,6/14/2018,6/14/2018,35,34,34.52,0.48,26 400,33,19
PJM WH Real Time Peak,6/14/2018,6/15/2018,6/15/2018,32.55,32.5,32.51,-2.01,5 600,5,6
PJM WH Real Time Peak,6/15/2018,6/18/2018,6/18/2018,77,70.85,74.49,41.98,28 800,36,28
PJM WH Real Time Peak,6/18/2018,6/19/2018,6/19/2018,50.25,46,48.03,-26.46,107 200,111,44
PJM WH Real Time Peak,6/19/2018,6/20/2018,6/20/2018,34.65,33,33.82,-14.21,32 000,40,30
PJM WH Real Time Peak,6/20/2018,6/21/2018,6/21/2018,33.15,32,32.52,-1.3,28 000,35,24
PJM WH Real Time Peak,6/21/2018,6/22/2018,6/22/2018,28.75,27.5,28.03,-4.49,32 000,40,27
PJM WH Real Time Peak,6/22/2018,6/25/2018,6/25/2018,33,31.75,32.3,4.27,16 000,20,22
PJM WH Real Time Peak,6/25/2018,6/26/2018,6/26/2018,32.2,31.05,31.6,-0.7,36 800,43,22
PJM WH Real Time Peak,6/26/2018,6/27/2018,6/27/2018,30,29,29.57,-2.03,32 000,34,21
PJM WH Real Time Peak,6/27/2018,6/28/2018,6/28/2018,39.25,38.05,38.6,9.03,33 600,37,25
PJM WH Real Time Peak,6/28/2018,6/29/2018,6/29/2018,52.5,48,50.64,12.04,45 600,54,37
PJM WH Real Time Peak,6/29/2018,7/2/2018,7/2/2018,66,62.75,64.87,14.23,31 200,38,29
PJM WH Real Time Peak,7/2/2018,7/3/2018,7/3/2018,68,59.9,64.49,-0.38,44 000,55,36
PJM WH Real Time Peak,7/3/2018,7/5/2018,7/5/2018,49,46.05,47.39,-17.1,39 200,42,24
PJM WH Real Time Peak,7/5/2018,7/6/2018,7/6/2018,35,33.5,34.62,-12.77,39 200,42,23
PJM WH Real Time Peak,7/6/2018,7/9/2018,7/9/2018,37.95,36.75,37.02,2.4,39 200,45,26
PJM WH Real Time Peak,7/9/2018,7/10/2018,7/10/2018,41.75,40,40.94,3.92,62 400,74,37
PJM WH Real Time Peak,7/10/2018,7/11/2018,7/11/2018,38,37.25,37.68,-3.26,12 000,15,15
PJM WH Real Time Peak,7/11/2018,7/12/2018,7/12/2018,34.75,33.7,34.16,-3.52,24 000,30,15
PJM WH Real Time Peak,7/12/2018,7/13/2018,7/13/2018,38.5,38.4,38.49,4.33,12 800,16,12
PJM WH Real Time Peak,7/13/2018,7/16/2018,7/16/2018,51,49.75,50.29,11.8,25 600,30,24
PJM WH Real Time Peak,7/16/2018,7/17/2018,7/17/2018,41,40.5,40.88,-9.41,14 400,18,19
PJM WH Real Time Peak,7/17/2018,7/18/2018,7/18/2018,33.65,33,33.38,-7.5,24 800,29,21
