Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
SP 15,1/8/01,1/9/01,1/9/01,152.00,152.00,152.00,, 800 ,2,3
SP 15,1/9/01,1/10/01,1/10/01,170.00,166.00,168.00,16.00 , 1 600 ,4,3
SP 15,1/11/01,1/13/01,1/13/01,170.00,168.00,169.33,1.33 , 1 200 ,3,3
SP 15,1/16/01,1/17/01,1/17/01,235.00,220.00,230.00,60.67 , 1 200 ,3,3
SP 15,1/17/01,1/18/01,1/18/01,325.00,250.00,286.67,56.67 , 1 200 ,3,4
SP 15,1/18/01,1/19/01,1/20/01,495.00,325.00,423.75,137.08 , 3 200 ,4,3
SP 15,1/22/01,1/23/01,1/23/01,275.00,210.00,237.50,(186.25), 2 400 ,6,5
SP 15,1/23/01,1/24/01,1/24/01,225.00,225.00,225.00,(12.50), 400 ,1,2
SP 15,1/24/01,1/25/01,1/25/01,210.00,205.00,207.50,(17.50), 800 ,2,3
SP 15,1/25/01,1/26/01,1/27/01,215.00,215.00,215.00,7.50 , 800 ,1,2
SP 15,1/26/01,1/29/01,1/29/01,230.00,220.00,226.50,11.50 , 2 000 ,5,4
SP 15,1/29/01,1/30/01,1/30/01,223.00,222.00,222.50,(4.00), 800 ,2,3
SP 15,1/30/01,1/31/01,1/31/01,243.50,237.50,240.33,17.83 , 1 200 ,3,4
SP 15,2/1/01,2/2/01,2/3/01,190.00,180.00,185.00,(55.33), 1 600 ,2,3
SP 15,2/6/01,2/7/01,2/7/01,168.00,168.00,168.00,(17.00), 400 ,1,2
SP 15,2/7/01,2/8/01,2/8/01,210.00,170.00,190.00,22.00 , 1 200 ,3,3
SP 15,2/8/01,2/9/01,2/10/01,158.00,158.00,158.00,(32.00), 800 ,1,2
SP 15,2/9/01,2/12/01,2/12/01,205.00,200.00,202.50,44.50 , 800 ,2,3
SP 15,2/12/01,2/13/01,2/13/01,230.00,205.00,212.50,10.00 , 2 400 ,6,4
SP 15,2/13/01,2/14/01,2/14/01,275.00,250.00,258.33,45.83 , 1 200 ,3,5
SP 15,2/14/01,2/15/01,2/16/01,485.00,485.00,485.00,226.67 , 800 ,1,2
SP 15,2/21/01,2/22/01,2/22/01,230.00,225.00,228.33,(256.67), 1 200 ,3,3
SP 15,2/26/01,2/27/01,2/27/01,183.00,175.00,180.60,(47.73), 2 000 ,5,6
SP 15,2/27/01,2/28/01,2/28/01,175.00,175.00,175.00,(5.60), 400 ,1,2
SP 15,2/28/01,3/1/01,3/1/01,265.00,255.00,260.00,85.00 , 2 000 ,5,4
SP 15,3/1/01,3/2/01,3/3/01,245.00,243.00,244.00,(16.00), 1 600 ,2,3
SP 15,3/2/01,3/5/01,3/5/01,305.00,290.00,297.50,53.50 , 800 ,2,3
SP 15,3/5/01,3/6/01,3/6/01,345.00,335.00,340.00,42.50 , 1 200 ,3,3
SP 15,3/7/01,3/8/01,3/8/01,215.00,212.00,213.50,(126.50), 800 ,2,4
SP 15,3/8/01,3/9/01,3/10/01,160.00,155.00,157.50,(56.00), 1 600 ,2,3
SP 15,3/13/01,3/14/01,3/14/01,170.00,170.00,170.00,12.50 , 400 ,1,2
SP 15,3/14/01,3/15/01,3/15/01,187.00,187.00,187.00,17.00 , 400 ,1,2
SP 15,3/15/01,3/16/01,3/17/01,202.00,202.00,202.00,15.00 , 800 ,1,2
SP 15,3/16/01,3/19/01,3/19/01,320.00,320.00,320.00,118.00 , 400 ,1,2
SP 15,3/20/01,3/21/01,3/21/01,500.00,500.00,500.00,180.00 , 400 ,1,2
SP 15,3/29/01,3/30/01,3/31/01,170.00,160.00,164.50,(335.50), 4 800 ,6,4
SP 15,3/30/01,4/2/01,4/2/01,225.00,225.00,225.00,60.50 , 400 ,1,2
SP 15,4/3/01,4/4/01,4/4/01,240.00,233.00,236.50,11.50 , 800 ,2,2
SP 15,4/4/01,4/5/01,4/5/01,230.00,225.00,227.50,(9.00), 800 ,2,2
SP 15,4/5/01,4/6/01,4/7/01,195.00,195.00,195.00,(32.50), 1 600 ,2,3
SP 15,4/6/01,4/9/01,4/9/01,140.00,140.00,140.00,(55.00), 400 ,1,2
SP 15,4/11/01,4/12/01,4/12/01,180.00,180.00,180.00,40.00 , 400 ,1,2
SP 15,4/19/01,4/20/01,4/21/01,173.00,165.00,169.00,(11.00), 1 600 ,2,4
SP 15,4/20/01,4/23/01,4/23/01,200.00,192.00,195.80,26.80 , 2 000 ,5,4
SP 15,4/23/01,4/24/01,4/24/01,260.00,235.00,246.60,50.80 , 2 000 ,5,4
SP 15,4/24/01,4/25/01,4/25/01,282.00,275.00,279.20,32.60 , 2 000 ,5,4
SP 15,4/25/01,4/26/01,4/26/01,340.00,320.00,331.00,51.80 , 2 000 ,5,3
SP 15,4/26/01,4/27/01,4/28/01,305.00,302.00,303.50,(27.50), 1 600 ,2,3
SP 15,4/27/01,4/30/01,4/30/01,340.00,340.00,340.00,36.50 , 800 ,2,3
SP 15,4/30/01,5/1/01,5/1/01,275.00,265.00,270.00,(70.00), 800 ,2,3
SP 15,5/1/01,5/2/01,5/2/01,215.00,215.00,215.00,(55.00), 2 400 ,6,3
SP 15,5/2/01,5/3/01,5/3/01,182.00,180.00,180.50,(34.50), 3 200 ,8,3
SP 15,5/3/01,5/4/01,5/5/01,155.00,132.00,142.20,(38.30), 4 000 ,5,4
SP 15,5/4/01,5/7/01,5/7/01,255.00,220.00,230.70,88.50 , 4 000 ,10,5
SP 15,5/7/01,5/8/01,5/8/01,365.00,265.00,300.00,69.30 , 1 200 ,3,3
SP 15,5/8/01,5/9/01,5/9/01,500.00,385.00,432.00,132.00 , 2 000 ,5,3
SP 15,5/9/01,5/10/01,5/10/01,570.00,500.00,530.00,98.00 , 2 400 ,6,6
SP 15,5/10/01,5/11/01,5/12/01,360.00,360.00,360.00,(170.00), 800 ,1,2
SP 15,5/11/01,5/14/01,5/14/01,425.00,345.00,371.43,11.43 , 2 800 ,7,5
SP 15,5/14/01,5/15/01,5/15/01,210.00,210.00,210.00,(161.43), 400 ,1,2
SP 15,5/15/01,5/16/01,5/16/01,220.00,205.00,213.75,3.75 , 1 600 ,4,3
SP 15,5/16/01,5/17/01,5/17/01,170.00,138.00,149.50,(64.25), 1 600 ,4,4
SP 15,5/17/01,5/18/01,5/19/01,135.00,135.00,135.00,(14.50), 800 ,1,2
SP 15,5/18/01,5/21/01,5/21/01,340.00,285.00,320.00,185.00 , 1 600 ,4,3
SP 15,5/21/01,5/22/01,5/22/01,425.00,395.00,407.50,87.50 , 1 600 ,4,4
SP 15,5/22/01,5/23/01,5/24/01,385.00,375.00,380.00,(27.50), 4 000 ,5,3
SP 15,5/23/01,5/25/01,5/26/01,270.00,258.00,265.10,(114.90), 4 000 ,5,3
SP 15,5/25/01,5/29/01,5/29/01,165.00,120.00,146.67,(118.43), 1 200 ,3,4
SP 15,5/29/01,5/30/01,5/30/01,135.00,113.00,120.60,(26.07), 2 000 ,5,4
SP 15,5/30/01,5/31/01,5/31/01,215.00,137.00,178.92,58.32 , 4 800 ,11,5
SP 15,5/31/01,6/1/01,6/2/01,158.00,137.00,147.62,(31.30), 6 400 ,8,6
SP 15,6/1/01,6/4/01,6/4/01,180.00,144.00,165.67,18.05 , 2 400 ,6,5
SP 15,6/4/01,6/5/01,6/5/01,115.00,100.00,108.50,(57.17), 3 200 ,7,8
SP 15,6/5/01,6/6/01,6/6/01,90.00,60.00,78.00,(30.50), 4 400 ,11,6
SP 15,6/6/01,6/7/01,6/7/01,88.00,55.00,71.40,(6.60), 4 000 ,10,6
SP 15,6/7/01,6/8/01,6/9/01,55.00,40.00,43.09,(28.31), 8 800 ,11,7
SP 15,6/11/01,6/12/01,6/12/01,65.00,51.00,57.13,14.04 , 6 000 ,15,6
SP 15,6/12/01,6/13/01,6/13/01,60.00,54.00,57.50,0.37 , 4 800 ,12,7
SP 15,6/13/01,6/14/01,6/14/01,65.00,47.00,59.00,1.50 , 4 000 ,10,6
SP 15,6/14/01,6/15/01,6/16/01,47.00,42.00,44.20,(14.80), 8 000 ,10,5
SP 15,6/15/01,6/18/01,6/18/01,66.00,60.00,63.33,19.13 , 2 400 ,6,6
SP 15,6/18/01,6/19/01,6/19/01,140.00,105.00,120.00,56.67 , 1 200 ,3,3
SP 15,6/19/01,6/20/01,6/20/01,107.00,84.00,94.64,(25.36), 4 400 ,11,6
SP 15,6/20/01,6/21/01,6/21/01,99.00,82.00,88.28,(6.36), 3 600 ,9,6
SP 15,6/21/01,6/22/01,6/23/01,90.00,75.00,84.60,(3.68), 4 000 ,5,4
SP 15,6/22/01,6/25/01,6/25/01,83.00,70.00,80.00,(4.60), 4 000 ,10,4
SP 15,6/25/01,6/26/01,6/26/01,56.00,46.00,51.56,(28.44), 3 600 ,9,5
SP 15,6/26/01,6/27/01,6/27/01,50.00,45.00,46.45,(5.11), 4 400 ,11,6
SP 15,6/27/01,6/28/01,6/28/01,53.00,48.00,50.42,3.97 , 5 200 ,13,6
SP 15,6/28/01,6/29/01,6/30/01,58.00,46.00,51.00,0.58 , 8 000 ,10,5
SP 15,6/29/01,7/2/01,7/2/01,85.00,85.00,85.00,34.00 , 800 ,2,4
SP 15,7/2/01,7/3/01,7/3/01,91.00,91.00,91.00,6.00 , 800 ,2,3
SP 15,7/3/01,7/5/01,7/5/01,91.85,91.85,91.85,0.85 , 1 200 ,3,3
SP 15,7/5/01,7/6/01,7/7/01,82.00,80.00,81.00,(10.85), 1 600 ,2,3
SP 15,7/6/01,7/9/01,7/9/01,84.50,77.00,80.93,(0.07), 2 800 ,7,5
SP 15,7/9/01,7/10/01,7/10/01,71.00,68.00,69.67,(11.26), 1 200 ,3,4
SP 15,7/10/01,7/11/01,7/11/01,65.00,61.50,62.75,(6.92), 2 400 ,6,4
SP 15,7/11/01,7/12/01,7/12/01,57.00,51.50,54.27,(8.48), 4 400 ,11,7
SP 15,7/12/01,7/13/01,7/14/01,46.50,41.00,43.75,(10.52), 10 400 ,13,7
SP 15,7/13/01,7/16/01,7/16/01,48.00,46.00,46.95,3.20 , 4 400 ,11,6
SP 15,7/16/01,7/17/01,7/17/01,49.00,41.00,43.11,(3.84), 8 800 ,21,9
SP 15,7/17/01,7/18/01,7/18/01,42.00,38.00,40.89,(2.22), 10 000 ,23,11
SP 15,7/18/01,7/19/01,7/19/01,42.00,38.00,39.50,(1.39), 4 000 ,10,5
SP 15,7/19/01,7/20/01,7/21/01,39.25,36.50,37.30,(2.20), 8 800 ,11,7
SP 15,7/20/01,7/23/01,7/23/01,55.00,49.50,51.71,14.41 , 2 800 ,7,6
SP 15,7/23/01,7/24/01,7/24/01,67.00,50.00,60.38,8.67 , 6 800 ,17,9
SP 15,7/24/01,7/25/01,7/25/01,61.00,55.50,56.77,(3.61), 6 000 ,15,9
SP 15,7/25/01,7/26/01,7/26/01,69.25,60.00,65.70,8.93 , 4 400 ,11,7
SP 15,7/26/01,7/27/01,7/28/01,63.00,58.00,60.32,(5.38), 12 000 ,15,9
SP 15,7/27/01,7/30/01,7/30/01,62.00,50.00,58.50,(1.82), 3 600 ,9,10
SP 15,7/30/01,7/31/01,7/31/01,55.00,43.00,46.44,(12.06), 6 400 ,14,9
SP 15,7/31/01,8/1/01,8/1/01,50.00,44.50,46.70,0.26 , 5 600 ,14,11
SP 15,8/1/01,8/2/01,8/2/01,51.25,47.50,49.28,2.58 , 6 800 ,17,8
SP 15,8/2/01,8/3/01,8/4/01,48.50,45.00,46.92,(2.36), 9 600 ,12,7
SP 15,8/3/01,8/6/01,8/6/01,72.00,66.00,68.30,21.38 , 9 200 ,23,9
SP 15,8/6/01,8/7/01,8/7/01,66.00,62.00,63.37,(4.93), 6 800 ,16,9
SP 15,8/7/01,8/8/01,8/8/01,70.00,64.50,67.69,4.32 , 3 200 ,8,7
SP 15,8/8/01,8/9/01,8/9/01,68.50,65.00,66.95,(0.74), 7 600 ,19,9
SP 15,8/9/01,8/10/01,8/11/01,54.75,52.50,53.25,(13.70), 5 600 ,7,7
SP 15,8/10/01,8/13/01,8/13/01,56.50,40.00,46.82,(6.43), 4 400 ,11,8
SP 15,8/13/01,8/14/01,8/14/01,44.00,42.75,43.44,(3.38), 3 200 ,8,7
SP 15,8/14/01,8/15/01,8/15/01,45.00,41.00,43.00,(0.44), 3 600 ,9,8
SP 15,8/15/01,8/16/01,8/16/01,45.00,43.00,44.25,1.25 , 4 800 ,12,7
SP 15,8/16/01,8/17/01,8/18/01,48.25,41.00,44.58,0.33 , 8 000 ,9,9
SP 15,8/17/01,8/20/01,8/20/01,48.00,44.00,46.30,1.72 , 4 000 ,10,8
SP 15,8/20/01,8/21/01,8/21/01,42.00,38.00,40.25,(6.05), 4 800 ,12,8
SP 15,8/21/01,8/22/01,8/22/01,38.75,36.50,37.66,(2.59), 6 000 ,14,10
SP 15,8/22/01,8/23/01,8/23/01,37.50,36.50,36.93,(0.73), 6 400 ,16,7
SP 15,8/23/01,8/24/01,8/25/01,35.00,34.25,34.62,(2.31), 12 800 ,16,9
SP 15,8/24/01,8/27/01,8/27/01,44.25,41.75,43.70,9.08 , 4 400 ,11,10
SP 15,8/27/01,8/28/01,8/28/01,53.00,47.00,50.01,6.31 , 6 800 ,15,9
SP 15,8/28/01,8/29/01,8/29/01,45.00,41.00,42.39,(7.62), 4 400 ,11,7
SP 15,8/29/01,8/30/01,8/31/01,35.50,32.00,33.20,(9.19), 12 000 ,15,10
SP 15,8/30/01,9/1/01,9/1/01,28.00,26.25,27.12,(6.08), 3 200 ,8,6
SP 15,8/31/01,9/4/01,9/4/01,31.00,27.50,29.85,2.73 , 5 200 ,13,9
SP 15,9/4/01,9/5/01,9/5/01,32.00,29.50,30.77,0.92 , 4 000 ,10,8
SP 15,9/5/01,9/6/01,9/6/01,30.50,29.25,29.95,(0.82), 2 000 ,5,6
SP 15,9/6/01,9/7/01,9/8/01,29.50,29.00,29.12,(0.83), 5 600 ,6,9
SP 15,9/7/01,9/10/01,9/10/01,30.50,30.25,30.44,1.32 , 1 600 ,4,5
SP 15,9/10/01,9/11/01,9/11/01,31.00,29.75,30.40,(0.04), 2 000 ,5,6
SP 15,9/11/01,9/12/01,9/12/01,30.50,30.25,30.35,(0.05), 2 000 ,5,6
SP 15,9/12/01,9/13/01,9/13/01,29.75,29.00,29.29,(1.06), 8 000 ,20,11
SP 15,9/13/01,9/14/01,9/15/01,28.50,27.00,27.88,(1.41), 4 800 ,6,5
SP 15,9/14/01,9/17/01,9/17/01,29.50,29.25,29.44,1.56 , 1 600 ,4,4
SP 15,9/17/01,9/18/01,9/18/01,28.25,27.50,27.78,(1.66), 3 600 ,8,5
SP 15,9/18/01,9/19/01,9/19/01,27.00,26.25,26.58,(1.20), 5 200 ,13,9
SP 15,9/19/01,9/20/01,9/20/01,25.50,25.00,25.27,(1.31), 2 000 ,5,5
SP 15,9/20/01,9/21/01,9/22/01,23.50,22.25,22.65,(2.62), 9 600 ,12,8
SP 15,9/21/01,9/24/01,9/24/01,25.00,22.50,23.42,0.77 , 9 600 ,22,10
SP 15,9/24/01,9/25/01,9/25/01,23.00,22.75,22.88,(0.54), 6 000 ,15,10
SP 15,9/25/01,9/26/01,9/26/01,25.25,23.50,24.13,1.25 , 4 000 ,10,9
SP 15,9/26/01,9/27/01,9/28/01,25.25,24.80,25.03,0.90 , 6 400 ,8,7
SP 15,9/27/01,9/29/01,9/29/01,22.75,22.25,22.52,(2.51), 3 600 ,9,8
SP 15,9/28/01,10/1/01,10/1/01,28.00,25.00,27.07,4.55 , 7 600 ,19,10
SP 15,10/1/01,10/2/01,10/2/01,29.25,27.50,28.44,1.37 , 6 800 ,17,10
SP 15,10/2/01,10/3/01,10/3/01,26.25,25.00,25.82,(2.62), 4 800 ,12,9
SP 15,10/3/01,10/4/01,10/4/01,26.25,25.25,25.66,(0.16), 3 200 ,8,8
SP 15,10/4/01,10/5/01,10/6/01,24.50,23.50,24.08,(1.58), 4 800 ,6,6
SP 15,10/5/01,10/8/01,10/8/01,25.00,24.00,24.62,0.54 , 2 400 ,6,7
SP 15,10/8/01,10/9/01,10/9/01,23.00,23.00,23.00,(1.62), 800 ,2,3
SP 15,10/9/01,10/10/01,10/10/01,23.70,23.20,23.33,0.33 , 4 000 ,10,8
SP 15,10/10/01,10/11/01,10/11/01,24.40,23.00,23.92,0.59 , 3 200 ,8,8
SP 15,10/11/01,10/12/01,10/13/01,27.50,24.90,25.43,1.51 , 9 600 ,12,11
SP 15,10/12/01,10/15/01,10/15/01,29.25,27.25,28.21,2.78 , 4 800 ,12,9
SP 15,10/15/01,10/16/01,10/16/01,27.00,25.85,26.37,(1.84), 4 400 ,11,11
SP 15,10/16/01,10/17/01,10/17/01,28.00,26.00,27.02,0.65 , 5 200 ,10,9
SP 15,10/17/01,10/18/01,10/18/01,31.00,29.25,30.18,3.16 , 8 400 ,21,14
SP 15,10/18/01,10/19/01,10/20/01,26.50,25.75,26.11,(4.07), 10 400 ,13,11
SP 15,10/19/01,10/22/01,10/22/01,27.75,26.75,27.23,1.12 , 5 200 ,13,12
SP 15,10/22/01,10/23/01,10/25/01,27.75,27.00,27.35,0.12 , 14 400 ,12,9
SP 15,10/25/01,10/26/01,10/27/01,33.60,31.00,32.46,5.11 , 9 600 ,12,11
SP 15,10/26/01,10/29/01,10/29/01,36.50,32.50,33.78,1.32 , 6 000 ,15,10
SP 15,10/29/01,10/30/01,10/30/01,38.65,37.80,38.24,4.46 , 4 000 ,10,8
SP 15,10/30/01,10/31/01,10/31/01,37.75,36.60,37.49,(0.75), 4 000 ,10,9
SP 15,10/31/01,11/1/01,11/1/01,37.50,35.00,36.88,(0.61), 11 600 ,29,14
SP 15,11/1/01,11/2/01,11/3/01,34.50,31.00,32.56,(4.32), 14 400 ,18,11
SP 15,11/2/01,11/5/01,11/5/01,34.25,32.50,33.21,0.65 , 2 400 ,6,9
SP 15,11/5/01,11/6/01,11/6/01,35.00,30.00,32.24,(0.97), 5 600 ,14,9
SP 15,11/6/01,11/7/01,11/7/01,34.00,30.75,33.17,0.93 , 6 400 ,16,10
SP 15,11/7/01,11/8/01,11/9/01,34.00,29.50,32.47,(0.70), 16 000 ,20,11
SP 15,11/8/01,11/10/01,11/10/01,28.75,27.25,28.02,(4.45), 4 800 ,12,11
SP 15,11/9/01,11/12/01,11/13/01,32.50,30.75,31.86,3.84 , 16 800 ,21,11
SP 15,11/13/01,11/14/01,11/14/01,27.00,24.75,25.93,(5.93), 6 800 ,17,12
SP 15,11/14/01,11/15/01,11/15/01,25.00,23.25,24.07,(1.86), 6 000 ,15,12
SP 15,11/15/01,11/16/01,11/17/01,20.75,18.50,19.98,(4.09), 10 400 ,13,11
SP 15,11/16/01,11/19/01,11/19/01,21.00,18.50,19.92,(0.06), 6 000 ,15,9
SP 15,11/19/01,11/20/01,11/21/01,18.50,17.00,17.49,(2.43), 8 800 ,11,8
SP 15,11/20/01,11/23/01,11/24/01,23.95,20.00,22.75,5.26 , 28 800 ,17,14
SP 15,11/21/01,11/26/01,11/26/01,24.50,23.25,23.90,1.15 , 6 800 ,17,7
SP 15,11/26/01,11/27/01,11/27/01,26.25,22.50,24.19,0.29 , 3 600 ,9,10
SP 15,11/27/01,11/28/01,11/28/01,32.50,29.50,31.12,6.93 , 6 400 ,16,10
SP 15,11/28/01,11/29/01,11/30/01,34.75,31.25,33.66,2.54 , 19 200 ,24,12
SP 15,11/29/01,12/1/01,12/1/01,34.00,30.00,30.89,(2.77), 9 200 ,23,13
SP 15,11/30/01,12/3/01,12/3/01,32.50,30.00,30.86,(0.03), 6 400 ,16,13
SP 15,12/3/01,12/4/01,12/4/01,29.00,28.50,28.75,(2.11), 800 ,2,3
SP 15,12/4/01,12/5/01,12/5/01,29.50,28.50,29.01,0.26 , 5 600 ,14,9
SP 15,12/5/01,12/6/01,12/6/01,29.00,27.75,28.41,(0.60), 9 200 ,23,14
SP 15,12/6/01,12/7/01,12/8/01,28.75,28.00,28.34,(0.07), 14 400 ,18,12
SP 15,12/7/01,12/10/01,12/10/01,29.25,29.00,29.09,0.75 , 3 200 ,8,7
SP 15,12/10/01,12/11/01,12/11/01,30.25,28.50,29.57,0.48 , 2 800 ,6,8
SP 15,12/11/01,12/12/01,12/12/01,40.50,34.25,37.19,7.62 , 6 400 ,12,12
SP 15,12/12/01,12/13/01,12/13/01,39.25,34.25,37.35,0.16 , 11 200 ,26,17
SP 15,12/13/01,12/14/01,12/15/01,35.00,31.50,33.77,(3.58), 17 600 ,22,11
SP 15,12/14/01,12/17/01,12/17/01,33.00,31.00,31.75,(2.02), 7 600 ,19,14
SP 15,12/17/01,12/18/01,12/18/01,34.00,32.00,33.08,1.33 , 5 600 ,14,12
SP 15,12/18/01,12/19/01,12/19/01,31.80,30.75,31.33,(1.75), 7 200 ,18,11
SP 15,12/19/01,12/20/01,12/22/01,29.00,27.50,28.11,(3.22), 10 800 ,9,8
SP 15,12/20/01,12/24/01,12/24/01,25.00,24.00,24.49,(3.62), 6 000 ,15,13
SP 15,12/21/01,12/26/01,12/26/01,25.00,24.50,24.75,0.26 , 800 ,2,4
SP 15,12/26/01,12/27/01,12/29/01,28.00,27.00,27.40,2.65 , 19 200 ,14,10
SP 15,12/27/01,12/31/01,12/31/01,26.00,25.75,25.92,(1.48), 1 200 ,3,3
SP 15,12/28/01,1/2/02,1/2/02,28.50,27.25,28.23,2.31 , 4 800 ,10,10
SP 15,1/2/02,1/3/02,1/3/02,27.40,26.75,27.13,(1.10), 9 200 ,23,13
SP 15,1/3/02,1/4/02,1/5/02,24.65,23.60,24.12,(3.01), 23 200 ,29,14
SP 15,1/4/02,1/7/02,1/7/02,24.75,22.50,23.72,(0.40), 6 800 ,17,12
SP 15,1/7/02,1/8/02,1/8/02,22.50,20.25,21.40,(2.32), 10 400 ,26,17
SP 15,1/8/02,1/9/02,1/9/02,23.00,21.75,22.60,1.20 , 6 400 ,16,12
SP 15,1/9/02,1/10/02,1/10/02,22.75,20.50,21.68,(0.92), 9 600 ,24,20
SP 15,1/10/02,1/11/02,1/12/02,20.00,19.25,19.42,(2.26), 10 400 ,13,14
SP 15,1/11/02,1/14/02,1/14/02,22.50,21.50,21.83,2.41 , 8 800 ,21,16
SP 15,1/14/02,1/15/02,1/15/02,24.25,23.00,23.62,1.79 , 5 600 ,14,14
SP 15,1/15/02,1/16/02,1/16/02,27.25,25.00,26.06,2.44 , 12 000 ,27,16
SP 15,1/16/02,1/17/02,1/18/02,30.00,28.00,28.63,2.57 , 16 000 ,17,15
SP 15,1/17/02,1/19/02,1/19/02,25.25,22.75,24.14,(4.49), 6 800 ,17,16
SP 15,1/18/02,1/21/02,1/22/02,24.50,23.00,23.62,(0.52), 10 400 ,12,12
SP 15,1/21/02,1/23/02,1/23/02,23.75,23.75,23.75,0.13 , 400 ,1,2
SP 15,1/22/02,1/23/02,1/23/02,23.50,22.50,23.12,(0.63), 6 400 ,13,11
SP 15,1/23/02,1/24/02,1/24/02,23.75,22.55,23.19,0.07 , 6 400 ,16,16
SP 15,1/24/02,1/25/02,1/26/02,23.00,22.00,22.71,(0.48), 12 800 ,16,14
SP 15,1/25/02,1/28/02,1/28/02,26.75,25.25,26.08,3.37 , 5 600 ,14,12
SP 15,1/28/02,1/29/02,1/29/02,25.00,24.25,24.58,(1.50), 6 000 ,15,14
SP 15,1/29/02,1/30/02,1/30/02,25.00,23.00,23.81,(0.77), 7 200 ,18,16
SP 15,1/30/02,1/31/02,1/31/02,25.00,23.75,24.60,0.79 , 8 400 ,21,16
SP 15,1/31/02,2/1/02,2/2/02,27.00,24.00,24.81,0.21 , 16 000 ,20,15
SP 15,2/1/02,2/4/02,2/4/02,27.25,24.25,25.51,0.70 , 6 800 ,17,18
SP 15,2/4/02,2/5/02,2/5/02,25.25,23.50,24.46,(1.05), 8 800 ,22,16
SP 15,2/5/02,2/6/02,2/6/02,26.45,24.00,24.74,0.28 , 7 600 ,19,12
SP 15,2/6/02,2/7/02,2/7/02,26.00,24.25,25.22,0.48 , 6 000 ,14,13
SP 15,2/7/02,2/8/02,2/9/02,24.75,22.75,23.68,(1.54), 28 800 ,36,17
SP 15,2/8/02,2/11/02,2/11/02,25.50,22.00,24.47,0.79 , 10 400 ,21,15
SP 15,2/11/02,2/12/02,2/12/02,25.25,23.25,23.82,(0.65), 10 400 ,26,15
SP 15,2/12/02,2/13/02,2/13/02,28.25,24.50,26.60,2.78 , 15 200 ,31,18
SP 15,2/13/02,2/14/02,2/15/02,26.35,25.00,25.58,(1.02), 17 600 ,22,18
SP 15,2/14/02,2/16/02,2/16/02,24.60,23.50,24.14,(1.44), 7 600 ,19,14
SP 15,2/15/02,2/18/02,2/19/02,27.50,25.50,26.19,2.05 , 24 800 ,31,19
SP 15,2/19/02,2/20/02,2/20/02,26.50,25.25,25.94,(0.25), 14 000 ,26,18
SP 15,2/20/02,2/21/02,2/21/02,27.35,26.20,26.95,1.01 , 18 000 ,42,19
SP 15,2/21/02,2/22/02,2/23/02,26.00,24.75,25.30,(1.65), 30 400 ,35,17
SP 15,2/22/02,2/25/02,2/25/02,25.75,25.25,25.36,0.06 , 17 200 ,30,15
SP 15,2/25/02,2/26/02,2/26/02,26.00,25.10,25.40,0.04 , 13 200 ,25,17
SP 15,2/26/02,2/27/02,2/27/02,26.50,25.40,25.74,0.34 , 15 200 ,21,18
SP 15,2/27/02,2/28/02,2/28/02,26.50,25.65,26.02,0.28 , 13 600 ,19,14
SP 15,2/28/02,3/1/02,3/2/02,28.35,26.00,27.06,1.04 , 52 800 ,46,19
SP 15,3/1/02,3/4/02,3/4/02,28.25,26.75,27.33,0.27 , 10 400 ,21,15
SP 15,3/4/02,3/5/02,3/5/02,37.25,34.50,36.19,8.86 , 24 400 ,31,18
SP 15,3/5/02,3/6/02,3/6/02,37.50,34.00,35.50,(0.69), 20 800 ,40,18
SP 15,3/6/02,3/7/02,3/7/02,33.75,30.75,32.00,(3.50), 18 000 ,31,18
SP 15,3/7/02,3/8/02,3/9/02,35.00,32.00,33.31,1.31 , 53 600 ,37,17
SP 15,3/8/02,3/11/02,3/11/02,36.25,33.50,34.61,1.30 , 12 800 ,21,14
SP 15,3/11/02,3/12/02,3/12/02,35.00,31.15,32.88,(1.73), 12 800 ,30,16
SP 15,3/12/02,3/13/02,3/13/02,33.75,32.00,32.99,0.11 , 10 800 ,25,18
SP 15,3/13/02,3/14/02,3/14/02,34.25,33.00,33.70,0.71 , 12 400 ,31,17
SP 15,3/14/02,3/15/02,3/16/02,35.25,32.50,33.48,(0.22), 16 800 ,21,14
SP 15,3/15/02,3/18/02,3/18/02,47.75,40.00,43.64,10.16 , 9 200 ,23,16
SP 15,3/18/02,3/19/02,3/19/02,46.00,39.95,43.41,(0.23), 18 800 ,43,21
SP 15,3/19/02,3/20/02,3/20/02,46.00,38.25,41.81,(1.60), 16 800 ,41,16
SP 15,3/20/02,3/21/02,3/21/02,38.75,34.75,36.70,(5.11), 10 800 ,26,18
SP 15,3/21/02,3/22/02,3/23/02,39.00,37.00,38.16,1.46 , 11 200 ,13,12
SP 15,3/22/02,3/25/02,3/25/02,47.00,41.50,44.08,5.92 , 8 800 ,22,14
SP 15,3/25/02,3/26/02,3/26/02,41.00,37.75,38.79,(5.29), 10 400 ,19,15
SP 15,3/26/02,3/27/02,3/27/02,40.00,39.00,39.35,0.56 , 9 600 ,20,15
SP 15,3/27/02,3/28/02,3/29/02,38.50,37.00,37.46,(1.89), 21 600 ,19,13
SP 15,3/28/02,3/30/02,3/30/02,35.75,33.50,34.49,(2.97), 7 200 ,18,15
SP 15,3/29/02,4/1/02,4/1/02,36.00,32.75,34.61,0.12 , 10 000 ,21,14
