Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh, Low Price $/MWh , Wtd Avg Price $/MWh ,Change, Daily Volume MWh ,Number of Trades,Number of Counterparties
NP15 EZ Gen DA LMP Peak,5/28/2014,5/29/2014,5/29/2014,50,48.5,49.45,1.2,2 000,5,5
NP15 EZ Gen DA LMP Peak,5/29/2014,5/30/2014,5/31/2014,48.25,48,48.13,-1.32,1 600,2,2
NP15 EZ Gen DA LMP Peak,6/3/2014,6/4/2014,6/4/2014,52.25,51.25,51.98,3.85,6 000,14,9
NP15 EZ Gen DA LMP Peak,6/4/2014,6/5/2014,6/5/2014,52,52,52,0.02,8 800,10,5
NP15 EZ Gen DA LMP Peak,6/6/2014,6/5/2014,6/5/2014,52,52,52,0.02,8 800,10,5
NP15 EZ Gen DA LMP Peak,6/9/2014,6/10/2014,6/10/2014,56.1,55.5,55.94,-2.56,3 600,7,4
NP15 EZ Gen DA LMP Peak,6/10/2014,6/11/2014,6/11/2014,50.25,50.25,50.25,-5.69,1 600,1,2
NP15 EZ Gen DA LMP Peak,6/11/2014,6/12/2014,6/12/2014,48.75,48.5,48.55,-1.7,2 000,5,3
NP15 EZ Gen DA LMP Peak,6/12/2014,6/13/2014,6/14/2014,48,47.5,47.72,-0.83,4 800,6,5
NP15 EZ Gen DA LMP Peak,6/13/2014,6/16/2014,6/16/2014,52.1,52,52.02,4.3,2 000,3,4
NP15 EZ Gen DA LMP Peak,6/16/2014,6/17/2014,6/17/2014,47.9,47.5,47.54,-4.48,4 400,9,4
NP15 EZ Gen DA LMP Peak,6/17/2014,6/18/2014,6/18/2014,49.25,48.75,49.12,1.58,6 800,12,8
NP15 EZ Gen DA LMP Peak,6/18/2014,6/19/2014,6/19/2014,51,50.25,50.66,1.54,4 400,3,3
NP15 EZ Gen DA LMP Peak,6/19/2014,6/20/2014,6/21/2014,51.5,50.5,51,0.34,4 000,5,4
NP15 EZ Gen DA LMP Peak,6/20/2014,6/23/2014,6/23/2014,52,52,52,1,1 600,4,2
NP15 EZ Gen DA LMP Peak,6/23/2014,6/24/2014,6/24/2014,49,48.5,48.93,-3.07,5 600,8,7
NP15 EZ Gen DA LMP Peak,6/24/2014,6/25/2014,6/25/2014,48,47.5,47.54,-1.39,5 600,13,5
NP15 EZ Gen DA LMP Peak,6/25/2014,6/26/2014,6/26/2014,47.15,47.15,47.15,-0.39,400,1,2
NP15 EZ Gen DA LMP Peak,6/27/2014,6/30/2014,6/30/2014,56.9,56.9,56.9,9.75,400,1,2
NP15 EZ Gen DA LMP Peak,6/30/2014,7/1/2014,7/1/2014,61,60.5,60.92,4.02,10 400,19,7
NP15 EZ Gen DA LMP Peak,7/1/2014,7/2/2014,7/3/2014,56,56,56,-4.92,800,1,2
NP15 EZ Gen DA LMP Peak,7/2/2014,7/5/2014,7/5/2014,47.25,47.25,47.25,-8.75,400,1,2
NP15 EZ Gen DA LMP Peak,7/3/2014,7/7/2014,7/7/2014,60,59.5,59.75,12.5,2 400,6,5
NP15 EZ Gen DA LMP Peak,7/7/2014,7/8/2014,7/8/2014,56,55,55.5,-4.25,800,2,2
NP15 EZ Gen DA LMP Peak,7/8/2014,7/9/2014,7/9/2014,50,49.6,49.78,-5.72,1 200,3,5
NP15 EZ Gen DA LMP Peak,7/9/2014,7/10/2014,7/10/2014,49.25,49,49.04,-0.74,2 400,6,4
NP15 EZ Gen DA LMP Peak,7/11/2014,7/14/2014,7/14/2014,63.25,62,63.11,14.07,9 200,4,4
NP15 EZ Gen DA LMP Peak,7/14/2014,7/15/2014,7/15/2014,57,57,57,-6.11,1 600,4,2
NP15 EZ Gen DA LMP Peak,7/15/2014,7/16/2014,7/16/2014,50,49.5,49.62,-7.38,4 400,10,6
NP15 EZ Gen DA LMP Peak,7/16/2014,7/17/2014,7/17/2014,47.25,46.25,47.09,-2.53,6 000,6,5
NP15 EZ Gen DA LMP Peak,7/17/2014,7/18/2014,7/19/2014,45.55,45.5,45.53,-1.56,1 600,2,3
NP15 EZ Gen DA LMP Peak,7/18/2014,7/21/2014,7/21/2014,49,49,49,3.47,400,1,2
NP15 EZ Gen DA LMP Peak,7/21/2014,7/22/2014,7/22/2014,50.4,50.4,50.4,1.4,800,2,2
NP15 EZ Gen DA LMP Peak,7/23/2014,7/24/2014,7/24/2014,52,52,52,1.6,3 600,5,5
NP15 EZ Gen DA LMP Peak,7/24/2014,7/25/2014,7/26/2014,50.9,50,50.7,-1.3,4 800,4,5
NP15 EZ Gen DA LMP Peak,7/31/2014,8/1/2014,8/2/2014,59,57.5,58.1,7.4,13 600,12,8
NP15 EZ Gen DA LMP Peak,8/4/2014,8/5/2014,8/5/2014,51,51,51,-7.1,800,2,3
NP15 EZ Gen DA LMP Peak,8/5/2014,8/6/2014,8/6/2014,52,45.5,50.23,-0.77,10 800,26,13
NP15 EZ Gen DA LMP Peak,8/6/2014,8/7/2014,8/7/2014,52,51.5,51.85,1.62,14 800,36,13
NP15 EZ Gen DA LMP Peak,8/8/2014,8/11/2014,8/11/2014,55,54,54.2,2.35,2 000,5,3
NP15 EZ Gen DA LMP Peak,8/11/2014,8/12/2014,8/12/2014,52,50.5,50.86,-3.34,8 800,20,8
NP15 EZ Gen DA LMP Peak,8/13/2014,8/14/2014,8/14/2014,48,47.4,47.69,-3.17,4 400,7,3
NP15 EZ Gen DA LMP Peak,8/15/2014,8/18/2014,8/18/2014,53,53,53,5.31,400,1,2
NP15 EZ Gen DA LMP Peak,8/18/2014,8/19/2014,8/19/2014,51.5,51,51.13,-1.87,2 400,6,4
NP15 EZ Gen DA LMP Peak,8/20/2014,8/21/2014,8/21/2014,51.15,51,51.01,-0.12,5 600,10,5
NP15 EZ Gen DA LMP Peak,8/21/2014,8/22/2014,8/23/2014,49.75,49,49.25,-1.76,3 200,4,4
NP15 EZ Gen DA LMP Peak,8/25/2014,8/26/2014,8/26/2014,52.5,52.25,52.29,3.04,2 800,5,5
NP15 EZ Gen DA LMP Peak,8/27/2014,8/28/2014,8/29/2014,52,51.5,51.75,-0.54,1 600,2,4
NP15 EZ Gen DA LMP Peak,8/28/2014,8/30/2014,8/30/2014,46,46,46,-5.75,400,1,2
NP15 EZ Gen DA LMP Peak,9/2/2014,9/3/2014,9/3/2014,48.5,48.25,48.43,2.43,3 600,7,3
NP15 EZ Gen DA LMP Peak,9/3/2014,9/4/2014,9/4/2014,50,49.95,49.98,1.55,800,2,2
NP15 EZ Gen DA LMP Peak,9/4/2014,9/5/2014,9/6/2014,48.75,48.75,48.75,-1.23,800,1,2
NP15 EZ Gen DA LMP Peak,9/5/2014,9/8/2014,9/8/2014,50,50,50,1.25,400,1,2
NP15 EZ Gen DA LMP Peak,9/8/2014,9/9/2014,9/9/2014,47.7,47.7,47.7,-2.3,3 200,2,3
NP15 EZ Gen DA LMP Peak,9/9/2014,9/10/2014,9/10/2014,48.9,48.5,48.6,0.9,5 200,7,5
NP15 EZ Gen DA LMP Peak,9/10/2014,9/11/2014,9/11/2014,50.9,50.9,50.9,2.3,400,1,2
NP15 EZ Gen DA LMP Peak,9/11/2014,9/12/2014,9/13/2014,51.5,51,51.25,0.35,3 200,4,3
NP15 EZ Gen DA LMP Peak,9/12/2014,9/15/2014,9/15/2014,59.65,59,59.26,8.01,2 000,4,3
NP15 EZ Gen DA LMP Peak,9/15/2014,9/16/2014,9/16/2014,56,55.25,55.5,-3.76,6 000,15,7
NP15 EZ Gen DA LMP Peak,9/16/2014,9/17/2014,9/17/2014,52.4,52,52.26,-3.24,2 000,5,4
NP15 EZ Gen DA LMP Peak,9/17/2014,9/18/2014,9/18/2014,48,48,48,-4.26,400,1,2
NP15 EZ Gen DA LMP Peak,9/18/2014,9/19/2014,9/20/2014,47.85,47.85,47.85,-0.15,1 600,2,3
NP15 EZ Gen DA LMP Peak,9/22/2014,9/23/2014,9/23/2014,50,50,50,2.15,400,1,2
NP15 EZ Gen DA LMP Peak,9/23/2014,9/24/2014,9/24/2014,50.5,50.5,50.5,0.5,400,1,2
NP15 EZ Gen DA LMP Peak,9/30/2014,10/1/2014,10/1/2014,49.25,49,49.16,-1.34,7 600,9,9
NP15 EZ Gen DA LMP Peak,10/1/2014,10/2/2014,10/2/2014,50.5,50.5,50.5,1.34,400,1,2
NP15 EZ Gen DA LMP Peak,10/2/2014,10/3/2014,10/4/2014,51.05,51,51.01,0.51,3 200,4,4
NP15 EZ Gen DA LMP Peak,10/3/2014,10/6/2014,10/6/2014,56.45,55.15,56.08,5.07,2 000,5,5
NP15 EZ Gen DA LMP Peak,10/6/2014,10/7/2014,10/7/2014,54.35,54,54.2,-1.88,8 800,13,7
NP15 EZ Gen DA LMP Peak,10/7/2014,10/8/2014,10/8/2014,52.85,52.85,52.85,-1.35,400,1,2
NP15 EZ Gen DA LMP Peak,10/8/2014,10/9/2014,10/9/2014,50,49.15,49.72,-3.13,11 600,24,10
NP15 EZ Gen DA LMP Peak,10/9/2014,10/10/2014,10/11/2014,48.25,48,48.13,-1.59,1 600,2,3
NP15 EZ Gen DA LMP Peak,10/15/2014,10/16/2014,10/16/2014,47.25,46.75,46.81,-1.32,3 600,4,3
NP15 EZ Gen DA LMP Peak,10/16/2014,10/17/2014,10/18/2014,46.25,46.2,46.23,-0.58,7 200,9,5
NP15 EZ Gen DA LMP Peak,10/20/2014,10/21/2014,10/21/2014,46.75,46.75,46.75,0.52,400,1,2
NP15 EZ Gen DA LMP Peak,10/21/2014,10/22/2014,10/22/2014,46.5,46.25,46.33,-0.42,1 200,3,3
NP15 EZ Gen DA LMP Peak,11/4/2014,11/5/2014,11/5/2014,54.5,54.25,54.42,8.09,1 200,3,4
NP15 EZ Gen DA LMP Peak,11/12/2014,11/13/2014,11/13/2014,54,54,54,-0.42,1 600,4,5
NP15 EZ Gen DA LMP Peak,11/21/2014,11/24/2014,11/24/2014,51,51,51,-3,4 800,5,3
NP15 EZ Gen DA LMP Peak,11/24/2014,11/25/2014,11/26/2014,47.25,47,47.13,-3.87,1 600,2,2
NP15 EZ Gen DA LMP Peak,11/28/2014,12/2/2014,12/2/2014,50.5,49.5,50,2.87,2 400,6,6
NP15 EZ Gen DA LMP Peak,12/2/2014,12/3/2014,12/3/2014,50.75,50.25,50.5,0.5,1 200,3,4
NP15 EZ Gen DA LMP Peak,12/4/2014,12/5/2014,12/6/2014,42,41.5,41.75,-8.75,1 600,2,3
NP15 EZ Gen DA LMP Peak,12/8/2014,12/9/2014,12/9/2014,43.5,43.5,43.5,1.75,400,1,2
NP15 EZ Gen DA LMP Peak,12/9/2014,12/10/2014,12/10/2014,43,42.25,42.65,-0.85,6 000,13,9
NP15 EZ Gen DA LMP Peak,12/10/2014,12/11/2014,12/11/2014,41.5,41.25,41.31,-1.34,3 600,9,5
NP15 EZ Gen DA LMP Peak,12/15/2014,12/16/2014,12/16/2014,44.5,44,44.38,3.07,3 200,8,4
NP15 EZ Gen DA LMP Peak,12/16/2014,12/17/2014,12/17/2014,42.25,42.25,42.25,-2.13,6 400,13,2
NP15 EZ Gen DA LMP Peak,12/17/2014,12/18/2014,12/18/2014,42.9,42.9,42.9,0.65,800,1,2
NP15 EZ Gen DA LMP Peak,12/29/2014,12/30/2014,12/30/2014,38.5,38,38.25,-4.65,800,2,2
Palo Verde,1/2/2014,1/3/2014,1/4/2014,39.25,38.5,38.95,-0.03,18 400,23,16
Palo Verde,1/3/2014,1/6/2014,1/6/2014,42.25,41.5,42.01,3.06,7 600,19,14
Palo Verde,1/6/2014,1/7/2014,1/7/2014,46.75,45.75,46.19,4.18,7 200,18,14
Palo Verde,1/7/2014,1/8/2014,1/8/2014,45.5,43.5,44.69,-1.5,13 200,31,17
Palo Verde,1/8/2014,1/9/2014,1/9/2014,39,37,38.47,-6.22,12 000,30,13
Palo Verde,1/9/2014,1/10/2014,1/11/2014,38,36.25,36.93,-1.54,20 800,26,16
Palo Verde,1/10/2014,1/13/2014,1/13/2014,37.75,37.25,37.52,0.59,13 200,32,18
Palo Verde,1/13/2014,1/14/2014,1/14/2014,39.5,38,39.07,1.55,8 400,21,14
Palo Verde,1/14/2014,1/15/2014,1/15/2014,38.75,37.75,38.05,-1.02,8 400,21,16
Palo Verde,1/15/2014,1/16/2014,1/17/2014,40.5,39.5,39.85,1.8,21 600,27,17
Palo Verde,1/16/2014,1/18/2014,1/18/2014,39.5,38,38.9,-0.95,6 800,17,12
Palo Verde,1/17/2014,1/20/2014,1/21/2014,41.5,37.5,38.95,0.05,24 800,31,15
Palo Verde,1/21/2014,1/22/2014,1/22/2014,38,36,37.26,-1.69,13 600,34,20
Palo Verde,1/22/2014,1/23/2014,1/23/2014,39.95,36.5,38.25,0.99,11 200,28,15
Palo Verde,1/23/2014,1/24/2014,1/25/2014,41,38.75,39.5,1.25,20 000,25,14
Palo Verde,1/24/2014,1/27/2014,1/27/2014,44.75,43,44.27,4.77,16 000,39,19
Palo Verde,1/27/2014,1/28/2014,1/28/2014,46.5,45.25,46.08,1.81,12 800,32,20
Palo Verde,1/28/2014,1/29/2014,1/29/2014,43,41.5,42.34,-3.74,11 200,27,17
Palo Verde,1/29/2014,1/30/2014,1/31/2014,42.5,42,42.29,-0.05,18 400,23,20
Palo Verde,1/30/2014,2/1/2014,2/1/2014,49.5,47,47.95,5.66,10 400,26,17
Palo Verde,1/31/2014,2/3/2014,2/3/2014,49.5,47.5,48.18,0.23,8 400,21,14
Palo Verde,2/3/2014,2/4/2014,2/4/2014,55,48,50.93,2.75,14 400,35,19
Palo Verde,2/4/2014,2/5/2014,2/5/2014,86,70.5,74.51,23.58,15 200,38,18
Palo Verde,2/5/2014,2/6/2014,2/6/2014,205,95,171.33,96.82,17 600,42,16
Palo Verde,2/6/2014,2/7/2014,2/8/2014,200,70,107.38,-63.95,16 000,20,15
Palo Verde,2/7/2014,2/10/2014,2/10/2014,63,55.5,57.72,-49.66,17 600,44,21
Palo Verde,2/10/2014,2/11/2014,2/11/2014,63,56,59.15,1.43,16 400,40,18
Palo Verde,2/11/2014,2/12/2014,2/12/2014,62,57.5,59.93,0.78,16 800,41,19
Palo Verde,2/12/2014,2/13/2014,2/14/2014,52.5,49.25,50.62,-9.31,20 800,26,17
Palo Verde,2/13/2014,2/15/2014,2/15/2014,48.25,43.75,45.67,-4.95,11 600,29,17
Palo Verde,2/14/2014,2/17/2014,2/18/2014,51.25,47.5,49.08,3.41,36 000,43,18
Palo Verde,2/18/2014,2/19/2014,2/19/2014,47.75,44,46.01,-3.07,14 000,35,16
Palo Verde,2/19/2014,2/20/2014,2/20/2014,46.5,44.75,45.88,-0.13,17 600,43,15
Palo Verde,2/20/2014,2/21/2014,2/22/2014,48.5,46.5,47.56,1.68,39 200,49,18
Palo Verde,2/21/2014,2/24/2014,2/24/2014,59.5,54,56.83,9.27,20 400,51,21
Palo Verde,2/24/2014,2/25/2014,2/25/2014,63,60,61.77,4.94,15 600,39,19
Palo Verde,2/25/2014,2/26/2014,2/26/2014,48.75,43,46.01,-15.76,10 400,25,17
Palo Verde,2/26/2014,2/27/2014,2/28/2014,44.5,43,43.23,-2.78,27 200,29,15
Palo Verde,2/27/2014,3/1/2014,3/1/2014,44.25,42.25,43.44,0.21,16 800,42,19
Palo Verde,2/28/2014,3/3/2014,3/3/2014,48.25,47,47.38,3.94,16 400,41,20
Palo Verde,3/3/2014,3/4/2014,3/4/2014,69.5,54.5,64.73,17.35,12 400,31,14
Palo Verde,3/4/2014,3/5/2014,3/5/2014,61,58,59.99,-4.74,16 800,41,16
Palo Verde,3/5/2014,3/6/2014,3/6/2014,44.55,42.5,43.97,-16.02,16 400,37,17
Palo Verde,3/6/2014,3/7/2014,3/8/2014,41.5,39.25,40.07,-3.9,22 400,28,14
Palo Verde,3/7/2014,3/10/2014,3/10/2014,40.25,38,39.73,-0.34,10 000,20,12
Palo Verde,3/10/2014,3/11/2014,3/11/2014,41.5,40,41.03,1.3,14 800,37,16
Palo Verde,3/11/2014,3/12/2014,3/12/2014,41.5,39.75,40.01,-1.02,17 200,43,17
Palo Verde,3/12/2014,3/13/2014,3/13/2014,40.5,38.5,38.99,-1.02,12 800,31,16
Palo Verde,3/13/2014,3/14/2014,3/15/2014,38.5,36.5,37.9,-1.09,27 200,34,15
Palo Verde,3/14/2014,3/17/2014,3/17/2014,40.25,38,39.35,1.45,8 000,20,13
Palo Verde,3/17/2014,3/18/2014,3/18/2014,41,39.5,40.77,1.42,10 400,26,12
Palo Verde,3/18/2014,3/19/2014,3/19/2014,41,40,40.39,-0.38,8 000,20,13
Palo Verde,3/19/2014,3/20/2014,3/20/2014,42.25,41.5,41.79,1.4,12 800,32,15
Palo Verde,3/20/2014,3/21/2014,3/22/2014,43,38.5,39.46,-2.33,23 200,29,16
Palo Verde,3/21/2014,3/24/2014,3/24/2014,40,35,39.27,-0.19,10 000,25,14
Palo Verde,3/24/2014,3/25/2014,3/25/2014,41,37.25,37.83,-1.44,12 000,30,14
Palo Verde,3/25/2014,3/26/2014,3/26/2014,41,38.5,40.14,2.31,10 400,26,12
Palo Verde,3/26/2014,3/27/2014,3/27/2014,41.25,39,40.46,0.32,9 600,24,15
Palo Verde,3/27/2014,3/28/2014,3/29/2014,40.5,39,39.93,-0.53,11 200,13,9
Palo Verde,3/28/2014,3/31/2014,3/31/2014,42,41.5,41.8,1.87,7 600,18,14
Palo Verde,3/31/2014,4/1/2014,4/1/2014,42,41,41.68,-0.12,8 000,20,12
Palo Verde,4/1/2014,4/2/2014,4/2/2014,41.5,39.5,39.86,-1.82,8 000,19,11
Palo Verde,4/2/2014,4/3/2014,4/3/2014,40.5,37.25,39.26,-0.6,21 200,50,15
Palo Verde,4/3/2014,4/4/2014,4/5/2014,44,38,40.01,0.75,13 600,17,9
Palo Verde,4/4/2014,4/7/2014,4/7/2014,41,38.75,40.12,0.11,10 000,24,14
Palo Verde,4/7/2014,4/8/2014,4/8/2014,43.5,40.5,42.36,2.24,4 400,11,10
Palo Verde,4/8/2014,4/9/2014,4/9/2014,43.5,40.5,42.29,-0.07,6 800,16,10
Palo Verde,4/9/2014,4/10/2014,4/10/2014,44,42,42.51,0.22,13 600,34,16
Palo Verde,4/10/2014,4/11/2014,4/12/2014,50,43,44.5,1.99,27 200,34,14
Palo Verde,4/11/2014,4/14/2014,4/14/2014,43.25,42.75,42.84,-1.66,11 200,28,12
Palo Verde Peak,4/14/2014,4/15/2014,4/15/2014,42,37.5,40.09,-2.75,10 400,26,14
Palo Verde Peak,4/15/2014,4/16/2014,4/17/2014,40.5,39,39.92,-0.17,17 600,22,10
Palo Verde Peak,4/16/2014,4/18/2014,4/19/2014,38.25,37,37.74,-2.18,20 000,25,14
Palo Verde Peak,4/17/2014,4/21/2014,4/21/2014,45,40.25,41.24,3.5,6 800,17,11
Palo Verde Peak,4/21/2014,4/22/2014,4/22/2014,43,40.25,41.16,-0.08,6 800,17,14
Palo Verde Peak,4/22/2014,4/23/2014,4/23/2014,43,41.25,42.31,1.15,10 000,18,9
Palo Verde Peak,4/23/2014,4/24/2014,4/24/2014,42,40,41.15,-1.16,9 200,23,10
Palo Verde Peak,4/24/2014,4/25/2014,4/26/2014,40,37.5,39.07,-2.08,11 200,14,12
Palo Verde Peak,4/25/2014,4/28/2014,4/28/2014,42,41,41.57,2.5,8 400,21,13
Palo Verde Peak,4/28/2014,4/29/2014,4/29/2014,41,38,39.54,-2.03,5 200,13,13
Palo Verde Peak,4/29/2014,4/30/2014,4/30/2014,42.25,40.5,41.5,1.96,2 800,7,9
Palo Verde Peak,4/30/2014,5/1/2014,5/1/2014,43.5,42.5,43.05,1.55,10 400,26,16
Palo Verde Peak,5/1/2014,5/2/2014,5/3/2014,42.5,40.5,41.39,-1.66,8 800,11,10
Palo Verde Peak,5/2/2014,5/5/2014,5/5/2014,42.75,41.75,42.29,0.9,7 200,18,13
Palo Verde Peak,5/5/2014,5/6/2014,5/6/2014,41.25,40,40.25,-2.04,4 800,11,11
Palo Verde Peak,5/6/2014,5/7/2014,5/7/2014,41,39.5,40.18,-0.07,8 000,20,15
Palo Verde Peak,5/7/2014,5/8/2014,5/8/2014,40,38.25,38.87,-1.31,10 400,26,15
Palo Verde Peak,5/8/2014,5/9/2014,5/10/2014,39.5,36,38.65,-0.22,16 800,21,12
Palo Verde Peak,5/9/2014,5/12/2014,5/12/2014,45,43.75,44.37,5.72,12 400,31,18
Palo Verde Peak,5/12/2014,5/13/2014,5/13/2014,48,46,46.84,2.47,11 600,28,16
Palo Verde Peak,5/12/2014,5/13/2014,5/13/2014,48,46,46.84,2.47,11 600,28,16
Palo Verde Peak,5/13/2014,5/14/2014,5/14/2014,50,46,48.34,1.5,7 600,17,12
Palo Verde Peak,5/14/2014,5/15/2014,5/15/2014,46,45.5,45.76,-2.58,7 600,19,12
Palo Verde Peak,5/15/2014,5/16/2014,5/17/2014,45,44,44.59,-1.17,8 800,11,13
Palo Verde Peak,5/16/2014,5/19/2014,5/19/2014,45,42,43.75,-0.84,4 000,10,9
Palo Verde Peak,5/19/2014,5/20/2014,5/20/2014,40,39.25,39.52,-4.23,4 800,12,10
Palo Verde Peak,5/20/2014,5/21/2014,5/21/2014,40.5,40,40.17,0.65,6 000,12,8
Palo Verde Peak,5/21/2014,5/22/2014,5/23/2014,39.5,39,39.28,-0.89,13 600,17,11
Palo Verde Peak,5/22/2014,5/24/2014,5/24/2014,39,38.5,38.7,-0.58,8 000,20,13
Palo Verde Peak,5/23/2014,5/27/2014,5/27/2014,45,44,44.53,5.83,3 200,8,7
Palo Verde Peak,5/27/2014,5/28/2014,5/28/2014,43.5,42.5,43.16,-1.37,4 400,11,8
Palo Verde Peak,5/28/2014,5/29/2014,5/29/2014,43.25,41,42.85,-0.31,4 000,9,11
Palo Verde Peak,5/29/2014,5/30/2014,5/31/2014,44,43.5,43.67,0.82,12 800,16,12
Palo Verde Peak,5/30/2014,6/2/2014,6/2/2014,46,43.75,44.18,0.51,8 000,19,11
Palo Verde Peak,6/2/2014,6/3/2014,6/3/2014,47,43,44.14,-0.04,6 400,16,9
Palo Verde Peak,6/3/2014,6/4/2014,6/4/2014,47.5,45,46.27,2.13,10 800,27,13
Palo Verde Peak,6/4/2014,6/5/2014,6/5/2014,47,45.5,46.33,0.06,7 600,18,11
Palo Verde Peak,6/5/2014,6/6/2014,6/7/2014,47.5,45,46.31,-0.02,7 200,8,7
Palo Verde Peak,6/6/2014,6/5/2014,6/5/2014,47,45.5,46.33,0.06,7 600,18,11
Palo Verde Peak,6/9/2014,6/10/2014,6/10/2014,48.25,47.5,47.86,,12 000,28,13
Palo Verde Peak,6/10/2014,6/11/2014,6/11/2014,48,46,46.6,-1.26,8 000,18,9
Palo Verde Peak,6/11/2014,6/12/2014,6/12/2014,48.5,45.25,46.17,-0.43,8 400,21,10
Palo Verde Peak,6/12/2014,6/13/2014,6/14/2014,44.5,43,43.49,-2.68,16 800,20,10
Palo Verde Peak,6/13/2014,6/16/2014,6/16/2014,46,44.75,45.31,1.82,8 800,21,8
Palo Verde Peak,6/16/2014,6/17/2014,6/17/2014,42.5,40.25,41.05,-4.26,14 800,37,12
Palo Verde Peak,6/17/2014,6/18/2014,6/18/2014,42.5,41,41.52,0.47,11 600,26,14
Palo Verde Peak,6/18/2014,6/19/2014,6/19/2014,42.75,41.75,42.08,0.56,14 400,36,12
Palo Verde Peak,6/19/2014,6/20/2014,6/21/2014,45.5,43.75,44.12,2.04,13 600,17,8
Palo Verde Peak,6/20/2014,6/23/2014,6/23/2014,48.25,46,47.49,3.37,8 800,22,10
Palo Verde Peak,6/23/2014,6/24/2014,6/24/2014,46.5,45,46.1,-1.39,6 000,13,10
Palo Verde Peak,6/24/2014,6/25/2014,6/25/2014,45,43.5,43.8,-2.3,16 400,41,16
Palo Verde Peak,6/25/2014,6/26/2014,6/26/2014,45.75,44.5,45.31,1.51,9 600,24,15
Palo Verde Peak,6/26/2014,6/27/2014,6/27/2014,46,44.75,45.54,0.23,13 600,17,11
Palo Verde Peak,6/27/2014,6/30/2014,6/30/2014,47,47,47,1.46,4 000,10,9
Palo Verde Peak,6/30/2014,7/1/2014,7/1/2014,60,56.25,57.38,10.38,16 000,39,18
Palo Verde Peak,7/1/2014,7/2/2014,7/3/2014,52,49,49.96,-7.42,21 600,27,12
Palo Verde Peak,7/2/2014,7/5/2014,7/5/2014,42.25,41.5,41.9,-8.06,11 600,28,12
Palo Verde Peak,7/3/2014,7/7/2014,7/7/2014,59,50.75,53.58,11.68,8 400,17,11
Palo Verde Peak,7/7/2014,7/8/2014,7/8/2014,47.5,44.5,45.55,-8.03,11 200,28,17
Palo Verde Peak,7/8/2014,7/9/2014,7/9/2014,42,40.75,40.98,-4.57,13 600,34,14
Palo Verde Peak,7/9/2014,7/10/2014,7/10/2014,43,41,41.6,0.62,9 600,24,15
Palo Verde Peak,7/10/2014,7/11/2014,7/12/2014,46,42.5,43.74,2.14,16 800,21,13
Palo Verde Peak,7/11/2014,7/14/2014,7/14/2014,60,56,58.96,15.22,11 200,28,14
Palo Verde Peak,7/14/2014,7/15/2014,7/15/2014,53,50.5,52.16,-6.8,6 400,16,9
Palo Verde Peak,7/15/2014,7/16/2014,7/16/2014,48,46,46.57,-5.59,6 800,17,13
Palo Verde Peak,7/16/2014,7/17/2014,7/17/2014,41.5,39.5,40.48,-6.09,10 000,25,15
Palo Verde Peak,7/17/2014,7/18/2014,7/19/2014,41,40,40.33,-0.15,7 200,9,11
Palo Verde Peak,7/18/2014,7/21/2014,7/21/2014,43,40.5,41.7,1.37,8 800,22,10
Palo Verde Peak,7/21/2014,7/22/2014,7/22/2014,43.5,42,42.57,0.87,8 400,19,15
Palo Verde Peak,7/22/2014,7/23/2014,7/23/2014,44.5,42,43.74,1.17,13 200,32,19
Palo Verde Peak,7/23/2014,7/24/2014,7/24/2014,44,43,43.46,-0.28,15 600,37,18
Palo Verde Peak,7/24/2014,7/25/2014,7/26/2014,46.5,43.5,44.39,0.93,19 200,23,16
Palo Verde Peak,7/25/2014,7/28/2014,7/28/2014,47.25,46,46.74,2.35,8 000,20,13
Palo Verde Peak,7/28/2014,7/29/2014,7/29/2014,45.25,43.5,44.23,-2.51,5 600,14,10
Palo Verde Peak,7/29/2014,7/30/2014,7/30/2014,45,42.25,42.79,-1.44,9 200,23,15
Palo Verde Peak,7/30/2014,7/31/2014,7/31/2014,48,46.75,47.55,4.76,10 400,26,14
Palo Verde Peak,7/31/2014,8/1/2014,8/2/2014,48.5,44,47.26,-0.29,32 000,40,16
Palo Verde Peak,8/1/2014,8/4/2014,8/4/2014,49,46.5,47.5,0.24,11 200,23,15
Palo Verde Peak,8/4/2014,8/5/2014,8/5/2014,41.5,40.25,40.97,-6.53,11 600,28,17
Palo Verde Peak,8/5/2014,8/6/2014,8/6/2014,41,39.75,40.18,-0.79,10 800,27,14
Palo Verde Peak,8/6/2014,8/7/2014,8/7/2014,40,39.5,39.86,-0.32,15 200,37,18
Palo Verde Peak,8/7/2014,8/8/2014,8/9/2014,40.5,39,39.76,-0.1,29 600,36,16
Palo Verde Peak,8/8/2014,8/11/2014,8/11/2014,46.75,44.5,45.76,6,8 400,20,14
Palo Verde Peak,8/11/2014,8/12/2014,8/12/2014,44,41.5,42.45,-3.31,13 200,33,18
Palo Verde Peak,8/12/2014,8/13/2014,8/13/2014,42,41,41.62,-0.83,12 400,29,16
Palo Verde Peak,8/13/2014,8/14/2014,8/14/2014,41.25,39.5,40.22,-1.4,8 800,19,12
Palo Verde Peak,8/14/2014,8/15/2014,8/16/2014,40,39.5,39.62,-0.6,10 400,12,11
Palo Verde Peak,8/15/2014,8/18/2014,8/18/2014,44,43,43.53,3.91,11 200,28,16
Palo Verde Peak,8/18/2014,8/19/2014,8/19/2014,41,38,40.58,-2.95,12 000,30,18
